Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners 219 ${websiteName},1,26264,26264,26264,26264,26264,26264,26264,"0,000%",",03807","11,34","0,01"
http://20.50.171.10:9966/petclinic/api/owners 310 ${websiteName},1,26099,26099,26099,26099,26099,26099,26099,"0,000%",",03832","11,41","0,01"
http://20.50.171.10:9966/petclinic/api/owners 165 ${websiteName},1,26413,26413,26413,26413,26413,26413,26413,"0,000%",",03786","11,27","0,01"
http://20.50.171.10:9966/petclinic/api/owners 331 ${websiteName},1,26131,26131,26131,26131,26131,26131,26131,"0,000%",",03827","11,39","0,01"
http://20.50.171.10:9966/petclinic/api/owners 408 ${websiteName},1,26229,26229,26229,26229,26229,26229,26229,"0,000%",",03813","11,35","0,01"
http://20.50.171.10:9966/petclinic/api/owners 313 ${websiteName},1,26435,26435,26435,26435,26435,26435,26435,"0,000%",",03783","11,26","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 409 Pet clinic,1,12712,12712,12712,12712,12712,12712,12712,"0,000%",",07867","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 127 Pet clinic,1,12303,12303,12303,12303,12303,12303,12303,"0,000%",",08128","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 379 Pet clinic,1,12480,12480,12480,12480,12480,12480,12480,"0,000%",",08013","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 411 Pet clinic,1,12221,12221,12221,12221,12221,12221,12221,"0,000%",",08183","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 194 ${websiteName},1,26912,26912,26912,26912,26912,26912,26912,"0,000%",",03716","11,06","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 279 Pet clinic,1,12311,12311,12311,12311,12311,12311,12311,"0,000%",",08123","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 181 ${websiteName},1,27061,27061,27061,27061,27061,27061,27061,"0,000%",",03695","11,00","0,01"
http://20.50.171.10:9966/petclinic/api/owners 317 ${websiteName},1,26811,26811,26811,26811,26811,26811,26811,"0,000%",",03730","11,10","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 248 Pet clinic,1,12176,12176,12176,12176,12176,12176,12176,"0,000%",",08213","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 207 ${websiteName},1,27106,27106,27106,27106,27106,27106,27106,"0,000%",",03689","10,98","0,01"
http://20.50.171.10:9966/petclinic/api/owners 200 ${websiteName},1,27150,27150,27150,27150,27150,27150,27150,"0,000%",",03683","10,97","0,01"
http://20.50.171.10:9966/petclinic/api/owners 148 ${websiteName},1,27258,27258,27258,27258,27258,27258,27258,"0,000%",",03669","10,92","0,01"
http://20.50.171.10:9966/petclinic/api/owners 370 ${websiteName},1,26837,26837,26837,26837,26837,26837,26837,"0,000%",",03726","11,09","0,01"
http://20.50.171.10:9966/petclinic/api/owners 405 ${websiteName},1,26769,26769,26769,26769,26769,26769,26769,"0,000%",",03736","11,12","0,01"
http://20.50.171.10:9966/petclinic/api/owners 361 ${websiteName},1,26948,26948,26948,26948,26948,26948,26948,"0,000%",",03711","11,05","0,01"
http://20.50.171.10:9966/petclinic/api/owners 182 ${websiteName},1,27391,27391,27391,27391,27391,27391,27391,"0,000%",",03651","10,87","0,01"
http://20.50.171.10:9966/petclinic/api/owners 407 ${websiteName},1,27018,27018,27018,27018,27018,27018,27018,"0,000%",",03701","11,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners 24 ${websiteName},1,27786,27786,27786,27786,27786,27786,27786,"0,000%",",03599","10,72","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 305 Pet clinic,1,10899,10899,10899,10899,10899,10899,10899,"0,000%",",09175","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 420 ${websiteName},1,27127,27127,27127,27127,27127,27127,27127,"0,000%",",03686","10,98","0,01"
http://20.50.171.10:9966/petclinic/api/owners 295 ${websiteName},1,27396,27396,27396,27396,27396,27396,27396,"0,000%",",03650","10,87","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 22 Pet clinic,1,26295,26295,26295,26295,26295,26295,26295,"0,000%",",03803","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 135 Pet clinic,1,10700,10700,10700,10700,10700,10700,10700,"0,000%",",09346","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 164 Pet clinic,1,10660,10660,10660,10660,10660,10660,10660,"0,000%",",09381","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 33 Pet clinic,1,25594,25594,25594,25594,25594,25594,25594,"0,000%",",03907","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 30 Pet clinic,1,25372,25372,25372,25372,25372,25372,25372,"0,000%",",03941","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 7 Pet clinic,1,9393,9393,9393,9393,9393,9393,9393,"100,000%",",10646","0,03","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 222 Pet clinic,1,25329,25329,25329,25329,25329,25329,25329,"0,000%",",03948","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 449 Pet clinic,1,8816,8816,8816,8816,8816,8816,8816,"0,000%",",11343","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 384 Pet clinic,1,8936,8936,8936,8936,8936,8936,8936,"0,000%",",11191","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 406 Pet clinic,1,9319,9319,9319,9319,9319,9319,9319,"0,000%",",10731","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 475 Pet clinic,1,9359,9359,9359,9359,9359,9359,9359,"0,000%",",10685","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 2 Pet clinic,1,24978,24978,24978,24978,24978,24978,24978,"0,000%",",04004","0,02","0,01"
Owner page,500,9672,7268,22371,25131,26983,84,28791,"100,000%","12,00134","8,29","7,08"
http://20.50.171.10:9966/petclinic/api/owners/5 328 Pet clinic,1,8644,8644,8644,8644,8644,8644,8644,"0,000%",",11569","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 422 Pet clinic,1,8415,8415,8415,8415,8415,8415,8415,"0,000%",",11884","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 446 Pet clinic,1,8820,8820,8820,8820,8820,8820,8820,"0,000%",",11338","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 421 Pet clinic,1,8820,8820,8820,8820,8820,8820,8820,"0,000%",",11338","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 162 Pet clinic,1,8390,8390,8390,8390,8390,8390,8390,"0,000%",",11919","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 9 Pet clinic,1,25120,25120,25120,25120,25120,25120,25120,"0,000%",",03981","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 86 Pet clinic,1,8324,8324,8324,8324,8324,8324,8324,"0,000%",",12013","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 28 Pet clinic,1,23616,23616,23616,23616,23616,23616,23616,"0,000%",",04234","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 50 Pet clinic,1,23400,23400,23400,23400,23400,23400,23400,"0,000%",",04274","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 125 Pet clinic,1,23192,23192,23192,23192,23192,23192,23192,"0,000%",",04312","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 159 Pet clinic,1,8313,8313,8313,8313,8313,8313,8313,"0,000%",",12029","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 35 Pet clinic,1,7804,7804,7804,7804,7804,7804,7804,"100,000%",",12814","0,03","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 14 Pet clinic,1,23024,23024,23024,23024,23024,23024,23024,"0,000%",",04343","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 329 Pet clinic,1,8080,8080,8080,8080,8080,8080,8080,"0,000%",",12376","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 453 Pet clinic,1,8046,8046,8046,8046,8046,8046,8046,"0,000%",",12429","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 397 Pet clinic,1,7981,7981,7981,7981,7981,7981,7981,"0,000%",",12530","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 36 Pet clinic,1,9618,9618,9618,9618,9618,9618,9618,"100,000%",",10397","0,03","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 270 Pet clinic,1,8292,8292,8292,8292,8292,8292,8292,"0,000%",",12060","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 102 Pet clinic,1,22665,22665,22665,22665,22665,22665,22665,"0,000%",",04412","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 129 Pet clinic,1,7753,7753,7753,7753,7753,7753,7753,"0,000%",",12898","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 63 Pet clinic,1,21955,21955,21955,21955,21955,21955,21955,"0,000%",",04555","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 6 Pet clinic,1,21555,21555,21555,21555,21555,21555,21555,"0,000%",",04639","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 131 Pet clinic,1,7175,7175,7175,7175,7175,7175,7175,"0,000%",",13937","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 260 Pet clinic,1,7502,7502,7502,7502,7502,7502,7502,"0,000%",",13330","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 90 Pet clinic,1,6803,6803,6803,6803,6803,6803,6803,"100,000%",",14699","0,04","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 78 Pet clinic,1,6732,6732,6732,6732,6732,6732,6732,"100,000%",",14854","0,04","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 100 Pet clinic,1,6840,6840,6840,6840,6840,6840,6840,"0,000%",",14620","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 126 Pet clinic,1,21386,21386,21386,21386,21386,21386,21386,"0,000%",",04676","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 153 Pet clinic,1,6680,6680,6680,6680,6680,6680,6680,"0,000%",",14970","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 172 Pet clinic,1,8651,8651,8651,8651,8651,8651,8651,"0,000%",",11559","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 108 Pet clinic,1,6675,6675,6675,6675,6675,6675,6675,"0,000%",",14981","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 4 Pet clinic,1,21535,21535,21535,21535,21535,21535,21535,"0,000%",",04644","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 483 Pet clinic,1,7318,7318,7318,7318,7318,7318,7318,"0,000%",",13665","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 389 Pet clinic,1,8424,8424,8424,8424,8424,8424,8424,"0,000%",",11871","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners 251 ${websiteName},1,27684,27684,27684,27684,27684,27684,27684,"0,000%",",03612","10,75","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 64 Pet clinic,1,20622,20622,20622,20622,20622,20622,20622,"0,000%",",04849","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 84 Pet clinic,1,20306,20306,20306,20306,20306,20306,20306,"0,000%",",04925","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 52 Pet clinic,1,20239,20239,20239,20239,20239,20239,20239,"0,000%",",04941","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 124 Pet clinic,1,6423,6423,6423,6423,6423,6423,6423,"100,000%",",15569","0,04","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 333 Pet clinic,1,6132,6132,6132,6132,6132,6132,6132,"0,000%",",16308","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 51 Pet clinic,1,20158,20158,20158,20158,20158,20158,20158,"0,000%",",04961","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 246 Pet clinic,1,6001,6001,6001,6001,6001,6001,6001,"0,000%",",16664","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 385 Pet clinic,1,5949,5949,5949,5949,5949,5949,5949,"0,000%",",16810","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 120 Pet clinic,1,20099,20099,20099,20099,20099,20099,20099,"0,000%",",04975","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 345 Pet clinic,1,5706,5706,5706,5706,5706,5706,5706,"0,000%",",17525","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 20 Pet clinic,1,5712,5712,5712,5712,5712,5712,5712,"0,000%",",17507","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 91 Pet clinic,1,19737,19737,19737,19737,19737,19737,19737,"0,000%",",05067","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 343 Pet clinic,1,5763,5763,5763,5763,5763,5763,5763,"0,000%",",17352","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 167 Pet clinic,1,5763,5763,5763,5763,5763,5763,5763,"0,000%",",17352","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 54 Pet clinic,1,22650,22650,22650,22650,22650,22650,22650,"0,000%",",04415","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 81 Pet clinic,1,19500,19500,19500,19500,19500,19500,19500,"0,000%",",05128","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 114 Pet clinic,1,19466,19466,19466,19466,19466,19466,19466,"0,000%",",05137","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 140 Pet clinic,1,5726,5726,5726,5726,5726,5726,5726,"0,000%",",17464","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 360 Pet clinic,1,5646,5646,5646,5646,5646,5646,5646,"0,000%",",17712","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 454 Pet clinic,1,5480,5480,5480,5480,5480,5480,5480,"0,000%",",18248","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 113 Pet clinic,1,19242,19242,19242,19242,19242,19242,19242,"0,000%",",05197","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 111 Pet clinic,1,19406,19406,19406,19406,19406,19406,19406,"0,000%",",05153","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 203 Pet clinic,1,5399,5399,5399,5399,5399,5399,5399,"0,000%",",18522","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 101 Pet clinic,1,19357,19357,19357,19357,19357,19357,19357,"0,000%",",05166","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 272 Pet clinic,1,5165,5165,5165,5165,5165,5165,5165,"0,000%",",19361","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 79 Pet clinic,1,19225,19225,19225,19225,19225,19225,19225,"0,000%",",05202","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 362 Pet clinic,1,5282,5282,5282,5282,5282,5282,5282,"0,000%",",18932","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 330 Pet clinic,1,5114,5114,5114,5114,5114,5114,5114,"0,000%",",19554","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 56 Pet clinic,1,19010,19010,19010,19010,19010,19010,19010,"0,000%",",05260","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 186 Pet clinic,1,5109,5109,5109,5109,5109,5109,5109,"0,000%",",19573","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 290 Pet clinic,1,5011,5011,5011,5011,5011,5011,5011,"0,000%",",19956","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 439 Pet clinic,1,18783,18783,18783,18783,18783,18783,18783,"0,000%",",05324","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 149 Pet clinic,1,5083,5083,5083,5083,5083,5083,5083,"0,000%",",19673","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 436 Pet clinic,1,4981,4981,4981,4981,4981,4981,4981,"0,000%",",20076","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 93 Pet clinic,1,5036,5036,5036,5036,5036,5036,5036,"100,000%",",19857","0,05","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 69 Pet clinic,1,18753,18753,18753,18753,18753,18753,18753,"0,000%",",05332","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 44 Pet clinic,1,18347,18347,18347,18347,18347,18347,18347,"0,000%",",05450","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 232 Pet clinic,1,18025,18025,18025,18025,18025,18025,18025,"0,000%",",05548","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 142 Pet clinic,1,4896,4896,4896,4896,4896,4896,4896,"0,000%",",20425","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 476 Pet clinic,1,4912,4912,4912,4912,4912,4912,4912,"0,000%",",20358","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 199 Pet clinic,1,4871,4871,4871,4871,4871,4871,4871,"0,000%",",20530","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 322 Pet clinic,1,4858,4858,4858,4858,4858,4858,4858,"0,000%",",20585","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 318 Pet clinic,1,4731,4731,4731,4731,4731,4731,4731,"0,000%",",21137","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 183 Pet clinic,1,4858,4858,4858,4858,4858,4858,4858,"0,000%",",20585","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 234 Pet clinic,1,18009,18009,18009,18009,18009,18009,18009,"0,000%",",05553","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners 174 ${websiteName},1,27996,27996,27996,27996,27996,27996,27996,"0,000%",",03572","10,63","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 352 Pet clinic,1,4943,4943,4943,4943,4943,4943,4943,"0,000%",",20231","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 358 Pet clinic,1,4696,4696,4696,4696,4696,4696,4696,"0,000%",",21295","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 27 Pet clinic,1,26521,26521,26521,26521,26521,26521,26521,"0,000%",",03771","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 297 Pet clinic,1,11010,11010,11010,11010,11010,11010,11010,"0,000%",",09083","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 138 Pet clinic,1,4614,4614,4614,4614,4614,4614,4614,"0,000%",",21673","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 58 Pet clinic,1,17786,17786,17786,17786,17786,17786,17786,"0,000%",",05622","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 263 Pet clinic,1,4592,4592,4592,4592,4592,4592,4592,"0,000%",",21777","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 75 Pet clinic,1,4588,4588,4588,4588,4588,4588,4588,"100,000%",",21796","0,05","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 204 Pet clinic,1,17018,17018,17018,17018,17018,17018,17018,"0,000%",",05876","0,03","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 209 Pet clinic,1,4314,4314,4314,4314,4314,4314,4314,"100,000%",",23180","0,06","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 150 Pet clinic,1,16959,16959,16959,16959,16959,16959,16959,"0,000%",",05897","0,03","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 442 Pet clinic,1,4352,4352,4352,4352,4352,4352,4352,"0,000%",",22978","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 53 Pet clinic,1,4314,4314,4314,4314,4314,4314,4314,"100,000%",",23180","0,06","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 112 Pet clinic,1,4578,4578,4578,4578,4578,4578,4578,"100,000%",",21844","0,05","0,07"
http://20.50.171.10:9966/petclinic/api/owners 239 ${websiteName},1,27938,27938,27938,27938,27938,27938,27938,"0,000%",",03579","10,66","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 293 Pet clinic,1,16692,16692,16692,16692,16692,16692,16692,"0,000%",",05991","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 168 Pet clinic,1,16656,16656,16656,16656,16656,16656,16656,"0,000%",",06004","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 351 Pet clinic,1,4162,4162,4162,4162,4162,4162,4162,"0,000%",",24027","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 403 Pet clinic,1,4074,4074,4074,4074,4074,4074,4074,"0,000%",",24546","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 242 Pet clinic,1,4054,4054,4054,4054,4054,4054,4054,"100,000%",",24667","0,06","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 210 Pet clinic,1,4036,4036,4036,4036,4036,4036,4036,"0,000%",",24777","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 41 Pet clinic,1,16247,16247,16247,16247,16247,16247,16247,"0,000%",",06155","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 184 Pet clinic,1,3994,3994,3994,3994,3994,3994,3994,"0,000%",",25038","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners 144 ${websiteName},1,28275,28275,28275,28275,28275,28275,28275,"0,000%",",03537","10,53","0,01"
http://20.50.171.10:9966/petclinic/api/owners 414 ${websiteName},1,27738,27738,27738,27738,27738,27738,27738,"0,000%",",03605","10,73","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 170 Pet clinic,1,6298,6298,6298,6298,6298,6298,6298,"0,000%",",15878","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 193 Pet clinic,1,16010,16010,16010,16010,16010,16010,16010,"0,000%",",06246","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 76 Pet clinic,1,4068,4068,4068,4068,4068,4068,4068,"0,000%",",24582","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 34 Pet clinic,1,4066,4066,4066,4066,4066,4066,4066,"0,000%",",24594","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 37 Pet clinic,1,16091,16091,16091,16091,16091,16091,16091,"0,000%",",06215","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 171 Pet clinic,1,3894,3894,3894,3894,3894,3894,3894,"0,000%",",25681","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 301 Pet clinic,1,15839,15839,15839,15839,15839,15839,15839,"0,000%",",06314","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners 307 ${websiteName},1,28047,28047,28047,28047,28047,28047,28047,"0,000%",",03565","10,62","0,01"
http://20.50.171.10:9966/petclinic/api/owners 376 ${websiteName},1,27920,27920,27920,27920,27920,27920,27920,"0,000%",",03582","10,66","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 355 Pet clinic,1,4160,4160,4160,4160,4160,4160,4160,"0,000%",",24038","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 122 Pet clinic,1,15741,15741,15741,15741,15741,15741,15741,"0,000%",",06353","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 312 Pet clinic,1,3849,3849,3849,3849,3849,3849,3849,"0,000%",",25981","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 335 Pet clinic,1,3874,3874,3874,3874,3874,3874,3874,"100,000%",",25813","0,06","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 350 Pet clinic,1,3764,3764,3764,3764,3764,3764,3764,"0,000%",",26567","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 445 Pet clinic,1,3767,3767,3767,3767,3767,3767,3767,"0,000%",",26546","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 198 Pet clinic,1,3797,3797,3797,3797,3797,3797,3797,"0,000%",",26337","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 216 Pet clinic,1,3642,3642,3642,3642,3642,3642,3642,"100,000%",",27457","0,07","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 432 Pet clinic,1,3488,3488,3488,3488,3488,3488,3488,"0,000%",",28670","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 3 Pet clinic,1,3483,3483,3483,3483,3483,3483,3483,"100,000%",",28711","0,07","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 157 Pet clinic,1,15440,15440,15440,15440,15440,15440,15440,"0,000%",",06477","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 74 Pet clinic,1,3429,3429,3429,3429,3429,3429,3429,"0,000%",",29163","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners 262 ${websiteName},1,28207,28207,28207,28207,28207,28207,28207,"0,000%",",03545","10,56","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 12 Pet clinic,1,3453,3453,3453,3453,3453,3453,3453,"100,000%",",28960","0,07","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 391 Pet clinic,1,3219,3219,3219,3219,3219,3219,3219,"0,000%",",31066","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 80 Pet clinic,1,15347,15347,15347,15347,15347,15347,15347,"0,000%",",06516","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners 478 ${websiteName},1,27785,27785,27785,27785,27785,27785,27785,"0,000%",",03599","10,72","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 95 Pet clinic,1,3018,3018,3018,3018,3018,3018,3018,"0,000%",",33135","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 285 Pet clinic,1,3153,3153,3153,3153,3153,3153,3153,"0,000%",",31716","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 337 Pet clinic,1,2939,2939,2939,2939,2939,2939,2939,"100,000%",",34025","0,08","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 103 Pet clinic,1,15110,15110,15110,15110,15110,15110,15110,"0,000%",",06618","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 395 Pet clinic,1,2833,2833,2833,2833,2833,2833,2833,"0,000%",",35298","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 372 Pet clinic,1,2590,2590,2590,2590,2590,2590,2590,"100,000%",",38610","0,10","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 388 Pet clinic,1,14950,14950,14950,14950,14950,14950,14950,"0,000%",",06689","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 416 Pet clinic,1,2192,2192,2192,2192,2192,2192,2192,"0,000%",",45620","0,20","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 176 Pet clinic,1,14841,14841,14841,14841,14841,14841,14841,"0,000%",",06738","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 92 Pet clinic,1,14806,14806,14806,14806,14806,14806,14806,"0,000%",",06754","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 332 Pet clinic,1,14783,14783,14783,14783,14783,14783,14783,"0,000%",",06765","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 369 Pet clinic,1,14717,14717,14717,14717,14717,14717,14717,"0,000%",",06795","0,03","0,02"
