Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes 101 Pet clinic,2,198,178,219,219,219,178,219,"0,000%","2,25479","0,89","0,74"
http://20.50.171.10:9966/petclinic/api/pettypes 147 ${websiteName},2,1064,413,1715,1715,1715,413,1715,"0,000%",",94607","20,88","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 140 ${websiteName},2,524,427,622,622,622,427,622,"0,000%","1,95695","43,08","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes 136 ${websiteName},2,676,436,917,917,917,436,917,"0,000%","1,51860","33,41","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 103 Pet clinic,2,111,45,178,178,178,45,178,"0,000%","1,40154","0,56","0,46"
http://20.50.171.10:9966/petclinic/api/pettypes 142 ${websiteName},2,576,424,728,728,728,424,728,"0,000%","1,77305","39,06","0,45"
http://20.50.171.10:9966/petclinic/api/pettypes 129 ${websiteName},2,683,458,908,908,908,458,908,"0,000%","1,53022","33,48","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 124 ${websiteName},2,1811,468,3154,3154,3154,468,3154,"0,000%",",56259","12,31","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 145 ${websiteName},2,962,433,1492,1492,1492,433,1492,"0,000%","1,05652","23,29","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 149 ${websiteName},2,702,425,980,980,980,425,980,"0,000%","1,45033","31,99","0,37"
http://20.50.171.10:9966/petclinic/api/pettypes 141 ${websiteName},2,645,442,849,849,849,442,849,"0,000%","1,59744","35,19","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 135 ${websiteName},2,659,455,863,863,863,455,863,"0,000%","1,58103","34,78","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 133 ${websiteName},2,619,460,779,779,779,460,779,"0,000%","1,69348","37,14","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 146 ${websiteName},2,1562,434,2691,2691,2691,434,2691,"0,000%",",64683","14,27","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 143 ${websiteName},2,536,444,628,628,628,444,628,"0,000%","1,94553","42,86","0,49"
http://20.50.171.10:9966/petclinic/api/pettypes 152 ${websiteName},2,747,426,1068,1068,1068,426,1068,"0,000%","1,36333","30,09","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 148 ${websiteName},2,1607,433,2781,2781,2781,433,2781,"0,000%",",62873","13,88","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 160 ${websiteName},2,624,415,833,833,833,415,833,"0,000%","1,61943","35,98","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 156 ${websiteName},2,1477,423,2531,2531,2531,423,2531,"0,000%",",68190","15,12","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 94 Pet clinic,3,360,154,859,859,859,67,859,"0,000%",",95299","0,38","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 120 Pet clinic,2,138,100,176,176,176,100,176,"0,000%","1,95312","0,77","0,64"
http://20.50.171.10:9966/petclinic/api/pettypes 121 Pet clinic,2,119,63,175,175,175,63,175,"0,000%","1,77148","0,70","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes 125 Pet clinic,2,109,42,177,177,177,42,177,"0,000%",",71429","0,28","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 116 Pet clinic,2,582,177,987,987,987,177,987,"0,000%","1,04657","0,41","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 161 ${websiteName},2,747,438,1057,1057,1057,438,1057,"0,000%","1,37174","30,89","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 99 Pet clinic,3,99,77,176,176,176,46,176,"0,000%","1,62162","0,64","0,53"
http://20.50.171.10:9966/petclinic/api/pettypes 170 ${websiteName},2,612,428,797,797,797,428,797,"0,000%","1,67224","37,27","0,42"
http://20.50.171.10:9966/petclinic/api/pettypes 119 Pet clinic,2,140,101,180,180,180,101,180,"0,000%","1,96657","0,78","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes 115 Pet clinic,2,110,41,180,180,180,41,180,"0,000%",",71659","0,28","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 164 ${websiteName},2,625,444,806,806,806,444,806,"0,000%","1,65700","36,95","0,42"
http://20.50.171.10:9966/petclinic/api/pettypes 107 Pet clinic,2,120,61,179,179,179,61,179,"0,000%","1,57978","0,63","0,52"
http://20.50.171.10:9966/petclinic/api/pettypes 166 ${websiteName},2,783,448,1118,1118,1118,448,1118,"0,000%","1,31492","29,29","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 171 ${websiteName},2,1600,438,2762,2762,2762,438,2762,"0,000%",",62873","14,08","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 167 ${websiteName},2,836,447,1225,1225,1225,447,1225,"0,000%","1,22926","30,31","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 165 ${websiteName},2,1066,468,1664,1664,1664,468,1664,"0,000%",",96852","21,60","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 86 Pet clinic,3,172,78,374,374,374,64,374,"0,000%","1,99601","0,79","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes 157 ${websiteName},2,803,488,1119,1119,1119,488,1119,"0,000%","1,31579","29,22","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 173 ${websiteName},2,1581,462,2701,2701,2701,462,2701,"0,000%",",64144","14,43","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 179 ${websiteName},2,1102,450,1755,1755,1755,450,1755,"0,000%",",92507","20,81","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 180 ${websiteName},2,850,451,1250,1250,1250,451,1250,"0,000%","1,20555","29,89","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 175 ${websiteName},2,794,462,1127,1127,1127,462,1127,"0,000%","1,29702","29,09","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 154 ${websiteName},2,1593,505,2682,2682,2682,505,2682,"0,000%",",64851","14,46","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 22 Pet clinic,3,123,118,189,189,189,64,189,"0,000%","2,75989","1,09","0,91"
http://20.50.171.10:9966/petclinic/api/pettypes 82 Pet clinic,3,92,53,182,182,182,43,182,"0,000%","1,14460","0,45","0,38"
http://20.50.171.10:9966/petclinic/api/pettypes 181 ${websiteName},2,1007,465,1550,1550,1550,465,1550,"0,000%","1,02354","23,04","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 183 ${websiteName},2,667,461,873,873,873,461,873,"0,000%","1,56986","35,42","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 184 ${websiteName},2,834,465,1203,1203,1203,465,1203,"0,000%","1,24844","31,04","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 187 ${websiteName},2,1070,461,1680,1680,1680,461,1680,"0,000%",",96154","21,69","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 108 Pet clinic,2,118,52,184,184,184,52,184,"0,000%",",82169","0,33","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 49 ${websiteName},3,715,731,806,806,806,609,806,"0,000%","2,13068","46,89","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes 185 ${websiteName},2,867,465,1270,1270,1270,465,1270,"0,000%","1,19546","29,72","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 186 ${websiteName},2,883,460,1307,1307,1307,460,1307,"0,000%","1,16959","29,08","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 111 Pet clinic,2,119,51,187,187,187,51,187,"0,000%","1,07643","0,43","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 47 ${websiteName},3,889,751,1213,1213,1213,704,1213,"0,000%","1,85989","40,83","0,47"
http://20.50.171.10:9966/petclinic/api/pettypes 113 Pet clinic,2,579,177,981,981,981,177,981,"0,000%","1,04493","0,41","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 128 Pet clinic,2,117,57,178,178,178,57,178,"0,000%","1,66667","0,66","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 130 Pet clinic,2,519,178,861,861,861,178,861,"0,000%",",96479","0,38","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 188 ${websiteName},2,1021,473,1569,1569,1569,473,1569,"0,000%","1,01574","22,96","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 191 ${websiteName},2,1245,467,2023,2023,2023,467,2023,"0,000%",",82508","20,61","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 189 ${websiteName},2,1097,484,1711,1711,1711,484,1711,"0,000%",",94652","23,60","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 192 ${websiteName},2,936,478,1395,1395,1395,478,1395,"0,000%","1,11421","25,21","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 26 Pet clinic,3,292,195,630,630,630,51,630,"0,000%","1,96207","0,78","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes 150 ${websiteName},2,865,579,1151,1151,1151,579,1151,"0,000%","1,28783","28,42","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 196 ${websiteName},2,700,488,913,913,913,488,913,"0,000%","1,51976","34,50","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 137 Pet clinic,2,199,196,202,202,202,196,202,"0,000%","2,44200","0,97","0,80"
http://20.50.171.10:9966/petclinic/api/pettypes 193 ${websiteName},2,1089,494,1684,1684,1684,494,1684,"0,000%",",95923","21,77","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 198 ${websiteName},2,1185,485,1885,1885,1885,485,1885,"0,000%",",87604","21,96","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 199 ${websiteName},2,1635,491,2779,2779,2779,491,2779,"0,000%",",62854","14,34","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 132 Pet clinic,2,141,78,204,204,204,78,204,"0,000%","2,08551","0,83","0,69"
http://20.50.171.10:9966/petclinic/api/pettypes 93 Pet clinic,3,160,47,390,390,390,44,390,"0,000%","1,55763","0,62","0,51"
http://20.50.171.10:9966/petclinic/api/pettypes 4 ${websiteName},3,1315,928,2511,2511,2511,507,2511,"0,000%",",90580","19,65","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 142 Pet clinic,2,171,128,215,215,215,128,215,"0,000%","2,40385","0,95","0,79"
http://20.50.171.10:9966/petclinic/api/pettypes 77 ${websiteName},3,777,771,979,979,979,582,979,"0,000%","2,16763","48,45","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 141 Pet clinic,2,627,204,1051,1051,1051,204,1051,"0,000%","1,07411","0,43","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 149 Pet clinic,2,127,50,204,204,204,50,204,"0,000%","1,99402","0,79","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes 145 Pet clinic,2,125,46,204,204,204,46,204,"0,000%","1,32802","0,53","0,44"
http://20.50.171.10:9966/petclinic/api/pettypes 158 ${websiteName},2,1000,617,1383,1383,1383,617,1383,"0,000%","1,12108","24,86","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 159 ${websiteName},2,1198,614,1782,1782,1782,614,1782,"0,000%",",91617","20,39","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 152 Pet clinic,2,125,46,205,205,205,46,205,"0,000%","1,83993","0,73","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 148 Pet clinic,2,132,59,205,205,205,59,205,"0,000%",",71276","0,28","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 156 Pet clinic,2,122,41,203,203,203,41,203,"0,000%",",78401","0,31","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 155 ${websiteName},2,1678,636,2721,2721,2721,636,2721,"0,000%",",64061","14,23","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 169 ${websiteName},2,840,615,1065,1065,1065,615,1065,"0,000%","1,36426","30,41","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 172 ${websiteName},2,1143,613,1674,1674,1674,613,1674,"0,000%",",95557","21,36","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 167 Pet clinic,2,118,44,193,193,193,44,193,"0,000%","1,63399","0,65","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes 168 ${websiteName},2,653,638,668,668,668,638,668,"0,000%","1,92308","42,89","0,49"
http://20.50.171.10:9966/petclinic/api/pettypes 112 ${websiteName},2,1790,783,2798,2798,2798,783,2798,"0,000%",",62500","13,38","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 178 ${websiteName},2,900,651,1150,1150,1150,651,1150,"0,000%","1,28287","28,87","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 179 Pet clinic,2,136,45,227,227,227,45,227,"0,000%","1,13830","0,45","0,37"
http://20.50.171.10:9966/petclinic/api/pettypes 154 Pet clinic,2,134,45,224,224,224,45,224,"0,000%",",76220","0,30","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 180 Pet clinic,2,317,227,407,407,407,227,407,"0,000%","1,23916","0,49","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 181 Pet clinic,2,127,45,210,210,210,45,210,"0,000%","1,30378","0,52","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 183 Pet clinic,2,149,74,224,224,224,74,224,"0,000%","2,25734","0,89","0,74"
http://20.50.171.10:9966/petclinic/api/pettypes 190 ${websiteName},2,1791,681,2901,2901,2901,681,2901,"0,000%",",60588","13,71","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 194 ${websiteName},2,980,681,1279,1279,1279,681,1279,"0,000%","1,19119","29,79","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 54 ${websiteName},3,1350,1206,2282,2282,2282,562,2282,"0,000%","1,31464","33,47","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 43 ${websiteName},3,1372,987,2421,2421,2421,710,2421,"0,000%","1,06383","23,31","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 48 ${websiteName},3,1107,1156,1187,1187,1187,978,1187,"0,000%","1,50754","35,43","0,38"
http://20.50.171.10:9966/petclinic/api/pettypes 197 ${websiteName},2,824,679,969,969,969,679,969,"0,000%","1,46199","33,34","0,37"
http://20.50.171.10:9966/petclinic/api/pettypes 47 Pet clinic,3,124,80,240,240,240,54,240,"0,000%","3,27869","1,30","1,08"
http://20.50.171.10:9966/petclinic/api/pettypes 193 Pet clinic,2,130,42,219,219,219,42,219,"0,000%","1,22474","0,49","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 150 Pet clinic,2,149,78,221,221,221,78,221,"0,000%","1,90295","0,75","0,63"
http://20.50.171.10:9966/petclinic/api/pettypes 198 Pet clinic,2,131,45,218,218,218,45,218,"0,000%","1,08519","0,43","0,36"
http://20.50.171.10:9966/petclinic/api/pettypes 62 ${websiteName},3,1292,956,2343,2343,2343,577,2343,"0,000%","1,28041","30,63","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 199 Pet clinic,2,134,54,215,215,215,54,215,"0,000%",",72860","0,29","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 192 Pet clinic,2,148,48,248,248,248,48,248,"0,000%","1,46520","0,58","0,48"
http://20.50.171.10:9966/petclinic/api/pettypes 196 Pet clinic,2,139,48,230,230,230,48,230,"0,000%","2,28571","0,91","0,75"
http://20.50.171.10:9966/petclinic/api/pettypes 122 ${websiteName},2,1342,878,1806,1806,1806,878,1806,"0,000%",",90539","19,65","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 49 Pet clinic,3,198,201,294,294,294,101,294,"0,000%","3,88601","1,54","1,28"
http://20.50.171.10:9966/petclinic/api/pettypes 136 Pet clinic,2,297,174,421,421,421,174,421,"0,000%","1,89753","0,75","0,62"
http://20.50.171.10:9966/petclinic/api/pettypes 124 Pet clinic,2,235,56,415,415,415,56,415,"0,000%",",63633","0,25","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 185 Pet clinic,2,170,45,296,296,296,45,296,"0,000%","1,59872","0,63","0,53"
http://20.50.171.10:9966/petclinic/api/pettypes 186 Pet clinic,2,171,46,297,297,297,46,297,"0,000%","1,54799","0,61","0,51"
http://20.50.171.10:9966/petclinic/api/pettypes 153 ${websiteName},2,1806,843,2769,2769,2769,843,2769,"0,000%",",63091","13,98","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 143 Pet clinic,2,305,190,420,420,420,190,420,"0,000%","2,58398","1,02","0,85"
http://20.50.171.10:9966/petclinic/api/pettypes 129 Pet clinic,2,258,83,433,433,433,83,433,"0,000%","2,14592","0,85","0,71"
http://20.50.171.10:9966/petclinic/api/pettypes 188 Pet clinic,2,173,45,301,301,301,45,301,"0,000%","1,29786","0,51","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 135 Pet clinic,2,836,426,1246,1246,1246,426,1246,"0,000%",",97276","0,39","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 169 Pet clinic,2,127,56,198,198,198,56,198,"0,000%","2,20507","0,87","0,73"
http://20.50.171.10:9966/petclinic/api/pettypes 4 Pet clinic,3,342,216,765,765,765,47,765,"0,000%","1,22399","0,49","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 45 ${websiteName},3,1606,1089,2894,2894,2894,836,2894,"0,000%",",91102","19,99","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 117 ${websiteName},2,1001,955,1047,1047,1047,955,1047,"0,000%","1,38408","29,81","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 138 ${websiteName},2,1925,940,2911,2911,2911,940,2911,"0,000%",",60405","13,32","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 178 Pet clinic,2,132,46,219,219,219,46,219,"0,000%","2,09644","0,83","0,69"
http://20.50.171.10:9966/petclinic/api/pettypes 155 Pet clinic,2,164,44,284,284,284,44,284,"0,000%",",79114","0,31","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 159 Pet clinic,2,173,48,299,299,299,48,299,"0,000%","1,23762","0,49","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 168 Pet clinic,2,199,160,239,239,239,160,239,"0,000%","3,76648","1,49","1,24"
http://20.50.171.10:9966/petclinic/api/pettypes 190 Pet clinic,2,127,63,192,192,192,63,192,"0,000%",",74543","0,30","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 123 ${websiteName},2,1920,1009,2831,2831,2831,1009,2831,"0,000%",",61900","13,53","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 54 Pet clinic,3,98,55,195,195,195,44,195,"0,000%","2,19941","0,87","0,72"
http://20.50.171.10:9966/petclinic/api/pettypes 194 Pet clinic,2,121,47,195,195,195,47,195,"0,000%","1,91388","0,76","0,63"
http://20.50.171.10:9966/petclinic/api/pettypes 139 ${websiteName},2,903,620,1186,1186,1186,620,1186,"0,000%","1,68634","37,08","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 43 Pet clinic,3,120,82,227,227,227,51,227,"0,000%","1,59236","0,63","0,52"
http://20.50.171.10:9966/petclinic/api/pettypes 134 ${websiteName},2,908,783,1034,1034,1034,783,1034,"0,000%","1,69062","37,15","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 197 Pet clinic,2,139,50,228,228,228,50,228,"0,000%","2,70636","1,07","0,89"
http://20.50.171.10:9966/petclinic/api/pettypes 48 Pet clinic,3,111,62,228,228,228,45,228,"0,000%","2,83822","1,13","0,93"
http://20.50.171.10:9966/petclinic/api/pettypes 127 ${websiteName},2,995,911,1080,1080,1080,911,1080,"0,000%","1,52788","33,41","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 140 Pet clinic,2,419,202,637,637,637,202,637,"0,000%","2,50941","0,99","0,83"
http://20.50.171.10:9966/petclinic/api/pettypes 162 ${websiteName},2,957,629,1285,1285,1285,629,1285,"0,000%","1,55642","34,54","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 131 ${websiteName},2,1019,709,1329,1329,1329,709,1329,"0,000%","1,50489","33,42","0,38"
http://20.50.171.10:9966/petclinic/api/pettypes 153 Pet clinic,2,140,59,222,222,222,59,222,"0,000%",",83822","0,33","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 174 ${websiteName},2,1860,1052,2668,2668,2668,1052,2668,"0,000%",",64851","14,52","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 158 Pet clinic,2,257,45,469,469,469,45,469,"0,000%","1,65017","0,65","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes 172 Pet clinic,2,252,49,455,455,455,49,455,"0,000%","1,30890","0,52","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 117 Pet clinic,2,595,224,966,966,966,224,966,"0,000%","1,37457","0,54","0,45"
http://20.50.171.10:9966/petclinic/api/pettypes 110 ${websiteName},2,1193,1177,1210,1210,1210,1177,1210,"0,000%","1,26662","30,30","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 138 Pet clinic,2,135,58,213,213,213,58,213,"0,000%",",82338","0,33","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 177 ${websiteName},2,1856,1079,2634,2634,2634,1079,2634,"0,000%",",65681","14,78","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 161 Pet clinic,2,359,41,677,677,677,41,677,"0,000%","1,88679","0,75","0,62"
http://20.50.171.10:9966/petclinic/api/pettypes 123 Pet clinic,2,130,59,202,202,202,59,202,"0,000%",",87719","0,35","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 151 ${websiteName},2,1962,1162,2762,2762,2762,1162,2762,"0,000%",",63251","13,96","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 139 Pet clinic,2,164,126,202,202,202,126,202,"0,000%","6,92042","2,74","2,28"
http://20.50.171.10:9966/petclinic/api/pettypes 157 Pet clinic,2,373,48,699,699,699,48,699,"0,000%","1,85185","0,73","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 134 Pet clinic,2,162,125,200,200,200,125,200,"0,000%","7,29927","2,89","2,40"
http://20.50.171.10:9966/petclinic/api/pettypes 170 Pet clinic,2,407,79,736,736,736,79,736,"0,000%","2,36407","0,94","0,78"
http://20.50.171.10:9966/petclinic/api/pettypes 127 Pet clinic,2,128,86,170,170,170,86,170,"0,000%","6,36943","2,53","2,10"
http://20.50.171.10:9966/petclinic/api/pettypes 112 Pet clinic,2,274,48,501,501,501,48,501,"0,000%",",81136","0,32","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 160 Pet clinic,2,440,83,798,798,798,83,798,"0,000%","2,21484","0,88","0,73"
http://20.50.171.10:9966/petclinic/api/pettypes 162 Pet clinic,2,126,74,178,178,178,74,178,"0,000%","6,09756","2,42","2,01"
http://20.50.171.10:9966/petclinic/api/pettypes 131 Pet clinic,2,119,78,161,161,161,78,161,"0,000%","6,77966","2,69","2,23"
http://20.50.171.10:9966/petclinic/api/pettypes 62 Pet clinic,3,177,52,435,435,435,44,435,"0,000%","2,13068","0,84","0,70"
http://20.50.171.10:9966/petclinic/api/pettypes 173 Pet clinic,2,391,53,730,730,730,53,730,"0,000%",",73828","0,29","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 174 Pet clinic,2,92,46,138,138,138,46,138,"0,000%",",96246","0,38","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 77 Pet clinic,3,261,84,616,616,616,83,616,"0,000%","4,31034","1,71","1,42"
http://20.50.171.10:9966/petclinic/api/pettypes 133 Pet clinic,2,472,129,815,815,815,129,815,"0,000%","2,35294","0,93","0,77"
http://20.50.171.10:9966/petclinic/api/pettypes 122 Pet clinic,2,243,44,443,443,443,44,443,"0,000%","1,45455","0,58","0,48"
http://20.50.171.10:9966/petclinic/api/pettypes 110 Pet clinic,2,96,58,134,134,134,58,134,"0,000%","4,69484","1,86","1,55"
http://20.50.171.10:9966/petclinic/api/pettypes 177 Pet clinic,2,89,48,130,130,130,48,130,"0,000%",",99354","0,39","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 114 ${websiteName},2,2082,943,3222,3222,3222,943,3222,"0,000%",",62073","13,37","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 176 ${websiteName},2,1213,1205,1221,1221,1221,1205,1221,"0,000%","1,23533","30,71","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 147 Pet clinic,2,456,48,865,865,865,48,865,"0,000%","1,14351","0,45","0,38"
http://20.50.171.10:9966/petclinic/api/pettypes 146 Pet clinic,2,448,50,846,846,846,50,846,"0,000%",",73883","0,29","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 126 ${websiteName},2,1164,923,1406,1406,1406,923,1406,"0,000%","1,42248","31,12","0,36"
http://20.50.171.10:9966/petclinic/api/pettypes 105 ${websiteName},2,1301,1236,1367,1367,1367,1236,1367,"0,000%","1,22100","26,38","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 151 Pet clinic,2,89,53,125,125,125,53,125,"0,000%",",97418","0,39","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 164 Pet clinic,2,948,818,1079,1079,1079,818,1079,"0,000%","1,08578","0,43","0,36"
http://20.50.171.10:9966/petclinic/api/pettypes 165 Pet clinic,2,418,45,792,792,792,45,792,"0,000%","1,21877","0,48","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 184 Pet clinic,2,401,48,755,755,755,48,755,"0,000%","1,69062","0,67","0,56"
http://20.50.171.10:9966/petclinic/api/pettypes 187 Pet clinic,2,400,45,755,755,755,45,755,"0,000%","1,20192","0,48","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 96 ${websiteName},3,1863,1449,2741,2741,2741,1400,2741,"0,000%",",95329","22,90","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 189 Pet clinic,2,394,42,747,747,747,42,747,"0,000%","1,19689","0,47","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 171 Pet clinic,2,441,54,828,828,828,54,828,"0,000%",",71174","0,28","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 45 Pet clinic,3,176,49,431,431,431,49,431,"0,000%","1,33215","0,53","0,44"
http://20.50.171.10:9966/petclinic/api/pettypes 144 ${websiteName},2,1288,1224,1352,1352,1352,1224,1352,"0,000%","1,23153","27,11","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 176 Pet clinic,2,62,48,77,77,77,48,77,"0,000%","4,48430","1,78","1,48"
http://20.50.171.10:9966/petclinic/api/pettypes 114 Pet clinic,2,65,53,78,78,78,53,78,"0,000%","1,03627","0,41","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 191 Pet clinic,2,425,48,802,802,802,48,802,"0,000%",",99751","0,40","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 126 Pet clinic,2,65,56,74,74,74,56,74,"0,000%","14,49275","5,75","4,77"
http://20.50.171.10:9966/petclinic/api/pettypes 105 Pet clinic,2,74,70,79,79,79,70,79,"0,000%","5,88235","2,33","1,94"
http://20.50.171.10:9966/petclinic/api/pettypes 118 ${websiteName},2,1465,1422,1508,1508,1508,1422,1508,"0,000%","1,04822","22,75","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 96 Pet clinic,3,58,50,85,85,85,41,85,"0,000%","1,67879","0,67","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 109 ${websiteName},2,1520,1475,1565,1565,1565,1475,1565,"0,000%","1,01781","21,92","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 200 ${websiteName},2,1970,1308,2632,2632,2632,1308,2632,"0,000%",",65920","16,60","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 144 Pet clinic,2,57,41,74,74,74,41,74,"0,000%","6,38978","2,53","2,10"
