Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 96 Pet clinic,2,52,48,56,56,56,48,56,"0,000%","5,76369","2,54","1,46"
http://20.50.171.10:9966/petclinic/api/pettypes 8 Pet clinic,1,1413,1413,1413,1413,1413,1413,1413,"0,000%",",70771","22,86","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 37 Pet clinic,1,316,316,316,316,316,316,316,"0,000%","3,16456","102,22","0,80"
http://20.50.171.10:9966/petclinic/api/pets/1 8 Pet clinic,2,47,47,48,48,48,47,48,"100,000%","21,05263","5,24","8,03"
http://20.50.171.10:9966/petclinic/api/owners 77 ${websiteName},1,6490,6490,6490,6490,6490,6490,6490,"0,000%",",15408","45,88","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 37 Pet clinic,2,57,52,63,63,63,52,63,"100,000%","17,39130","4,33","6,63"
http://20.50.171.10:9966/petclinic/api/owners 40 ${websiteName},1,6897,6897,6897,6897,6897,6897,6897,"0,000%",",14499","43,17","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 96 Pet clinic,1,136,136,136,136,136,136,136,"0,000%","7,35294","237,51","1,87"
http://20.50.171.10:9966/petclinic/api/owners/5 77 Pet clinic,2,63,63,63,63,63,63,63,"0,000%","2,77393","1,22","0,70"
http://20.50.171.10:9966/petclinic/api/owners/5 40 Pet clinic,2,50,47,53,53,53,47,53,"0,000%","4,12371","1,82","1,05"
http://20.50.171.10:9966/petclinic/api/owners 79 ${websiteName},1,6561,6561,6561,6561,6561,6561,6561,"0,000%",",15242","45,38","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 96 Pet clinic,2,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","7,20"
http://20.50.171.10:9966/petclinic/api/owners 99 ${websiteName},1,6394,6394,6394,6394,6394,6394,6394,"0,000%",",15640","46,56","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 79 Pet clinic,2,52,46,58,58,58,46,58,"0,000%","4,67290","2,06","1,19"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,2,51,50,52,52,52,50,52,"0,000%","4,83092","2,13","1,23"
http://20.50.171.10:9966/petclinic/api/pettypes 60 Pet clinic,1,473,473,473,473,473,473,473,"0,000%","2,11416","68,29","0,54"
http://20.50.171.10:9966/petclinic/api/pets/1 60 Pet clinic,2,51,51,51,51,51,51,51,"100,000%","19,41748","4,84","7,40"
http://20.50.171.10:9966/petclinic/api/owners 93 ${websiteName},1,6580,6580,6580,6580,6580,6580,6580,"0,000%",",15198","45,25","0,04"
http://20.50.171.10:9966/petclinic/api/owners 72 ${websiteName},1,6797,6797,6797,6797,6797,6797,6797,"0,000%",",14712","43,80","0,04"
http://20.50.171.10:9966/petclinic/api/owners 64 ${websiteName},1,6890,6890,6890,6890,6890,6890,6890,"0,000%",",14514","43,21","0,04"
http://20.50.171.10:9966/petclinic/api/owners 61 ${websiteName},1,6931,6931,6931,6931,6931,6931,6931,"0,000%",",14428","42,96","0,04"
http://20.50.171.10:9966/petclinic/api/owners 76 ${websiteName},1,6783,6783,6783,6783,6783,6783,6783,"0,000%",",14743","43,89","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 13 Pet clinic,1,1709,1709,1709,1709,1709,1709,1709,"0,000%",",58514","18,90","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 93 Pet clinic,2,52,52,53,53,53,52,53,"0,000%","6,28931","2,78","1,60"
http://20.50.171.10:9966/petclinic/api/owners/5 72 Pet clinic,2,57,52,63,63,63,52,63,"0,000%","4,14079","1,83","1,05"
http://20.50.171.10:9966/petclinic/api/owners/5 64 Pet clinic,2,54,51,57,57,57,51,57,"0,000%","4,62963","2,04","1,18"
http://20.50.171.10:9966/petclinic/api/pettypes 27 Pet clinic,1,1742,1742,1742,1742,1742,1742,1742,"0,000%",",57405","18,54","0,15"
http://20.50.171.10:9966/petclinic/api/owners 35 ${websiteName},1,7239,7239,7239,7239,7239,7239,7239,"0,000%",",13814","41,13","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 61 Pet clinic,2,48,47,49,49,49,47,49,"0,000%","3,00300","1,33","0,76"
http://20.50.171.10:9966/petclinic/api/owners/5 76 Pet clinic,2,51,49,53,53,53,49,53,"0,000%","5,52486","2,44","1,40"
http://20.50.171.10:9966/petclinic/api/pets/1 13 Pet clinic,2,51,49,54,54,54,49,54,"100,000%","19,41748","4,84","7,40"
http://20.50.171.10:9966/petclinic/api/pettypes 79 Pet clinic,1,217,217,217,217,217,217,217,"0,000%","4,60829","148,85","1,17"
http://20.50.171.10:9966/petclinic/api/pettypes 40 Pet clinic,1,276,276,276,276,276,276,276,"0,000%","3,62319","117,03","0,92"
http://20.50.171.10:9966/petclinic/api/pets/1 27 Pet clinic,2,54,54,55,55,55,54,55,"100,000%","18,18182","4,53","6,93"
http://20.50.171.10:9966/petclinic/api/pettypes 99 Pet clinic,1,205,205,205,205,205,205,205,"0,000%","4,87805","157,56","1,24"
http://20.50.171.10:9966/petclinic/api/owners/5 35 Pet clinic,2,55,54,57,57,57,54,57,"0,000%","3,72439","1,64","0,95"
http://20.50.171.10:9966/petclinic/api/owners 94 ${websiteName},1,6717,6717,6717,6717,6717,6717,6717,"0,000%",",14888","44,32","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 93 Pet clinic,1,111,111,111,111,111,111,111,"0,000%","9,00901","291,00","2,29"
http://20.50.171.10:9966/petclinic/api/owners 46 ${websiteName},1,7215,7215,7215,7215,7215,7215,7215,"0,000%",",13860","41,27","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 40 Pet clinic,2,53,49,57,57,57,49,57,"100,000%","18,69159","4,65","7,13"
http://20.50.171.10:9966/petclinic/api/pets/1 79 Pet clinic,2,53,49,58,58,58,49,58,"100,000%","18,69159","4,65","7,13"
http://20.50.171.10:9966/petclinic/api/pets/1 99 Pet clinic,2,52,51,54,54,54,51,54,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/owners/5 94 Pet clinic,2,49,47,51,51,51,47,51,"0,000%","2,80505","1,24","0,71"
http://20.50.171.10:9966/petclinic/api/pets/1 93 Pet clinic,2,50,49,52,52,52,49,52,"100,000%","19,60784","4,88","7,48"
http://20.50.171.10:9966/petclinic/api/owners/5 46 Pet clinic,2,61,51,71,71,71,51,71,"0,000%","4,41501","1,95","1,12"
http://20.50.171.10:9966/petclinic/api/owners 5 ${websiteName},1,7694,7694,7694,7694,7694,7694,7694,"0,000%",",12997","38,70","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 76 Pet clinic,1,155,155,155,155,155,155,155,"0,000%","6,45161","208,39","1,64"
http://20.50.171.10:9966/petclinic/api/pettypes 4 Pet clinic,1,1972,1972,1972,1972,1972,1972,1972,"0,000%",",50710","16,38","0,13"
http://20.50.171.10:9966/petclinic/api/owners 84 ${websiteName},1,6922,6922,6922,6922,6922,6922,6922,"0,000%",",14447","43,01","0,04"
http://20.50.171.10:9966/petclinic/api/owners 83 ${websiteName},1,6944,6944,6944,6944,6944,6944,6944,"0,000%",",14401","42,88","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 61 Pet clinic,1,201,201,201,201,201,201,201,"0,000%","4,97512","160,70","1,26"
http://20.50.171.10:9966/petclinic/api/owners/5 5 Pet clinic,2,49,47,51,51,51,47,51,"0,000%","1,48258","0,65","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 76 Pet clinic,2,51,49,54,54,54,49,54,"100,000%","19,23077","4,79","7,33"
http://20.50.171.10:9966/petclinic/api/pets/1 4 Pet clinic,2,52,49,55,55,55,49,55,"100,000%","19,23077","4,79","7,33"
http://20.50.171.10:9966/petclinic/api/pettypes 64 Pet clinic,1,217,217,217,217,217,217,217,"0,000%","4,60829","148,85","1,17"
http://20.50.171.10:9966/petclinic/api/owners 91 ${websiteName},1,6891,6891,6891,6891,6891,6891,6891,"0,000%",",14512","43,21","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 77 Pet clinic,1,473,473,473,473,473,473,473,"0,000%","2,11416","68,29","0,54"
http://20.50.171.10:9966/petclinic/api/owners/5 84 Pet clinic,2,48,47,50,50,50,47,50,"0,000%","4,81928","2,13","1,22"
http://20.50.171.10:9966/petclinic/api/pettypes 72 Pet clinic,1,255,255,255,255,255,255,255,"0,000%","3,92157","126,67","1,00"
http://20.50.171.10:9966/petclinic/api/owners/5 83 Pet clinic,2,51,48,55,55,55,48,55,"0,000%","4,46429","1,97","1,13"
http://20.50.171.10:9966/petclinic/api/pets/1 61 Pet clinic,2,184,57,312,312,312,57,312,"100,000%","5,42005","1,35","2,07"
http://20.50.171.10:9966/petclinic/api/pets/1 64 Pet clinic,2,53,52,55,55,55,52,55,"100,000%","18,69159","4,65","7,13"
http://20.50.171.10:9966/petclinic/api/owners 71 ${websiteName},1,7144,7144,7144,7144,7144,7144,7144,"0,000%",",13998","41,68","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 91 Pet clinic,2,51,48,54,54,54,48,54,"0,000%","4,72813","2,09","1,20"
http://20.50.171.10:9966/petclinic/api/pets/1 77 Pet clinic,2,60,58,62,62,62,58,62,"100,000%","16,52893","4,12","6,30"
http://20.50.171.10:9966/petclinic/api/owners 82 ${websiteName},1,7063,7063,7063,7063,7063,7063,7063,"0,000%",",14158","42,15","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 72 Pet clinic,2,55,51,60,60,60,51,60,"100,000%","17,85714","4,45","6,81"
http://20.50.171.10:9966/petclinic/api/owners 70 ${websiteName},1,7193,7193,7193,7193,7193,7193,7193,"0,000%",",13902","41,39","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,2,47,42,52,52,52,42,52,"0,000%","3,56506","1,57","0,91"
http://20.50.171.10:9966/petclinic/api/pettypes 94 Pet clinic,1,196,196,196,196,196,196,196,"0,000%","5,10204","164,80","1,30"
http://20.50.171.10:9966/petclinic/api/pettypes 46 Pet clinic,1,209,209,209,209,209,209,209,"0,000%","4,78469","154,55","1,21"
http://20.50.171.10:9966/petclinic/api/owners/5 82 Pet clinic,2,70,55,86,86,86,55,86,"0,000%","2,69542","1,19","0,68"
http://20.50.171.10:9966/petclinic/api/owners 81 ${websiteName},1,7135,7135,7135,7135,7135,7135,7135,"0,000%",",14015","41,73","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 70 Pet clinic,2,55,47,64,64,64,47,64,"0,000%","3,43643","1,52","0,87"
http://20.50.171.10:9966/petclinic/api/pettypes 35 Pet clinic,1,313,313,313,313,313,313,313,"0,000%","3,19489","103,20","0,81"
http://20.50.171.10:9966/petclinic/api/pets/1 94 Pet clinic,2,209,56,363,363,363,56,363,"100,000%","4,77327","1,19","1,82"
http://20.50.171.10:9966/petclinic/api/owners 25 ${websiteName},1,7728,7728,7728,7728,7728,7728,7728,"0,000%",",12940","38,53","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 46 Pet clinic,2,59,56,63,63,63,56,63,"100,000%","16,66667","4,15","6,36"
http://20.50.171.10:9966/petclinic/api/owners/5 81 Pet clinic,2,56,51,61,61,61,51,61,"0,000%","6,26959","2,77","1,59"
http://20.50.171.10:9966/petclinic/api/owners 52 ${websiteName},1,7492,7492,7492,7492,7492,7492,7492,"0,000%",",13348","39,74","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 35 Pet clinic,2,56,54,58,58,58,54,58,"100,000%","17,85714","4,45","6,81"
http://20.50.171.10:9966/petclinic/api/pettypes 84 Pet clinic,1,212,212,212,212,212,212,212,"0,000%","4,71698","152,36","1,20"
http://20.50.171.10:9966/petclinic/api/owners/5 25 Pet clinic,2,49,47,52,52,52,47,52,"0,000%","1,79856","0,79","0,46"
http://20.50.171.10:9966/petclinic/api/pettypes 83 Pet clinic,1,224,224,224,224,224,224,224,"0,000%","4,46429","144,20","1,13"
http://20.50.171.10:9966/petclinic/api/owners/5 52 Pet clinic,2,49,42,57,57,57,42,57,"0,000%","4,78469","2,11","1,21"
http://20.50.171.10:9966/petclinic/api/pettypes 91 Pet clinic,1,215,215,215,215,215,215,215,"0,000%","4,65116","150,24","1,18"
http://20.50.171.10:9966/petclinic/api/pets/1 84 Pet clinic,2,52,52,53,53,53,52,53,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/owners 17 ${websiteName},1,7911,7911,7911,7911,7911,7911,7911,"0,000%",",12641","37,63","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 81 Pet clinic,1,110,110,110,110,110,110,110,"0,000%","9,09091","293,64","2,31"
http://20.50.171.10:9966/petclinic/api/pets/1 91 Pet clinic,2,51,48,55,55,55,48,55,"100,000%","19,23077","4,79","7,33"
http://20.50.171.10:9966/petclinic/api/pets/1 83 Pet clinic,2,60,48,73,73,73,48,73,"100,000%","16,52893","4,12","6,30"
http://20.50.171.10:9966/petclinic/api/owners/5 17 Pet clinic,2,70,56,84,84,84,56,84,"0,000%","2,07469","0,92","0,53"
http://20.50.171.10:9966/petclinic/api/pettypes 82 Pet clinic,1,218,218,218,218,218,218,218,"0,000%","4,58716","148,17","1,16"
http://20.50.171.10:9966/petclinic/api/pets/1 81 Pet clinic,2,48,48,48,48,48,48,48,"100,000%","20,61856","5,13","7,86"
http://20.50.171.10:9966/petclinic/api/owners 23 ${websiteName},1,7948,7948,7948,7948,7948,7948,7948,"0,000%",",12582","37,46","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 82 Pet clinic,2,191,46,337,337,337,46,337,"100,000%","5,22193","1,30","1,99"
http://20.50.171.10:9966/petclinic/api/pettypes 71 Pet clinic,1,316,316,316,316,316,316,316,"0,000%","3,16456","102,22","0,80"
http://20.50.171.10:9966/petclinic/api/owners/5 23 Pet clinic,2,54,50,58,58,58,50,58,"0,000%","2,53807","1,12","0,64"
http://20.50.171.10:9966/petclinic/api/owners 80 ${websiteName},1,7448,7448,7448,7448,7448,7448,7448,"0,000%",",13426","39,97","0,03"
http://20.50.171.10:9966/petclinic/api/owners 58 ${websiteName},1,7674,7674,7674,7674,7674,7674,7674,"0,000%",",13031","38,80","0,03"
http://20.50.171.10:9966/petclinic/api/owners 88 ${websiteName},1,7381,7381,7381,7381,7381,7381,7381,"0,000%",",13548","40,34","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 52 Pet clinic,1,202,202,202,202,202,202,202,"0,000%","4,95050","159,90","1,26"
http://20.50.171.10:9966/petclinic/api/owners 98 ${websiteName},1,7291,7291,7291,7291,7291,7291,7291,"0,000%",",13716","40,84","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 71 Pet clinic,2,74,67,82,82,82,67,82,"100,000%","13,42282","3,34","5,12"
http://20.50.171.10:9966/petclinic/api/owners/5 80 Pet clinic,2,70,63,78,78,78,63,78,"0,000%","4,56621","2,02","1,16"
http://20.50.171.10:9966/petclinic/api/owners/5 58 Pet clinic,2,78,74,83,83,83,74,83,"0,000%","2,53807","1,12","0,64"
http://20.50.171.10:9966/petclinic/api/owners/5 88 Pet clinic,2,59,52,67,67,67,52,67,"0,000%","2,86944","1,27","0,73"
http://20.50.171.10:9966/petclinic/api/owners 41 ${websiteName},1,7920,7920,7920,7920,7920,7920,7920,"0,000%",",12626","37,59","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 70 Pet clinic,1,385,385,385,385,385,385,385,"0,000%","2,59740","83,90","0,66"
http://20.50.171.10:9966/petclinic/api/pets/1 52 Pet clinic,2,58,41,75,75,75,41,75,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/owners/5 98 Pet clinic,2,111,100,123,123,123,100,123,"0,000%","3,70370","1,63","0,94"
http://20.50.171.10:9966/petclinic/api/owners 47 ${websiteName},1,7900,7900,7900,7900,7900,7900,7900,"0,000%",",12658","37,69","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 41 Pet clinic,2,67,50,84,84,84,50,84,"0,000%","2,80899","1,24","0,71"
http://20.50.171.10:9966/petclinic/api/pets/1 70 Pet clinic,2,41,41,42,42,42,41,42,"100,000%","24,09639","6,00","9,19"
http://20.50.171.10:9966/petclinic/api/owners/5 47 Pet clinic,2,45,43,47,47,47,43,47,"0,000%","2,30947","1,02","0,59"
http://20.50.171.10:9966/petclinic/api/owners 55 ${websiteName},1,7867,7867,7867,7867,7867,7867,7867,"0,000%",",12711","37,85","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 55 Pet clinic,2,47,44,50,50,50,44,50,"0,000%","1,88857","0,83","0,48"
http://20.50.171.10:9966/petclinic/api/pettypes 80 Pet clinic,1,147,147,147,147,147,147,147,"0,000%","6,80272","219,73","1,73"
http://20.50.171.10:9966/petclinic/api/owners 73 ${websiteName},1,7747,7747,7747,7747,7747,7747,7747,"0,000%",",12908","38,43","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 98 Pet clinic,1,133,133,133,133,133,133,133,"0,000%","7,51880","242,86","1,91"
http://20.50.171.10:9966/petclinic/api/pettypes 11 Pet clinic,1,2634,2634,2634,2634,2634,2634,2634,"0,000%",",37965","12,26","0,10"
http://20.50.171.10:9966/petclinic/api/pets/1 80 Pet clinic,2,74,73,75,75,75,73,75,"100,000%","13,42282","3,34","5,12"
http://20.50.171.10:9966/petclinic/api/owners/5 73 Pet clinic,2,77,71,84,84,84,71,84,"0,000%","3,53357","1,56","0,90"
http://20.50.171.10:9966/petclinic/api/pets/1 98 Pet clinic,2,90,63,118,118,118,63,118,"100,000%","11,04972","2,75","4,21"
http://20.50.171.10:9966/petclinic/api/owners 92 ${websiteName},1,7707,7707,7707,7707,7707,7707,7707,"0,000%",",12975","38,63","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 92 Pet clinic,2,53,46,61,61,61,46,61,"0,000%","3,34448","1,48","0,85"
http://20.50.171.10:9966/petclinic/api/owners 89 ${websiteName},1,7831,7831,7831,7831,7831,7831,7831,"0,000%",",12770","38,02","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 89 Pet clinic,2,67,55,80,80,80,55,80,"0,000%","4,69484","2,07","1,19"
http://20.50.171.10:9966/petclinic/api/pettypes 88 Pet clinic,1,479,479,479,479,479,479,479,"0,000%","2,08768","67,43","0,53"
http://20.50.171.10:9966/petclinic/api/pettypes 23 Pet clinic,1,582,582,582,582,582,582,582,"0,000%","1,71821","55,50","0,44"
http://20.50.171.10:9966/petclinic/api/pettypes 73 Pet clinic,1,307,307,307,307,307,307,307,"0,000%","3,25733","105,21","0,83"
http://20.50.171.10:9966/petclinic/api/pettypes 58 Pet clinic,1,526,526,526,526,526,526,526,"0,000%","1,90114","61,41","0,48"
http://20.50.171.10:9966/petclinic/api/pets/1 23 Pet clinic,2,49,48,50,50,50,48,50,"100,000%","20,40816","5,08","7,78"
http://20.50.171.10:9966/petclinic/api/pets/1 88 Pet clinic,2,49,46,52,52,52,46,52,"100,000%","20,40816","5,08","7,78"
http://20.50.171.10:9966/petclinic/api/pettypes 17 Pet clinic,1,726,726,726,726,726,726,726,"0,000%","1,37741","44,49","0,35"
http://20.50.171.10:9966/petclinic/api/pets/1 11 Pet clinic,2,180,43,317,317,317,43,317,"100,000%","5,54017","1,38","2,11"
http://20.50.171.10:9966/petclinic/api/pettypes 41 Pet clinic,1,484,484,484,484,484,484,484,"0,000%","2,06612","66,74","0,52"
http://20.50.171.10:9966/petclinic/api/pets/1 58 Pet clinic,2,50,48,53,53,53,48,53,"100,000%","19,60784","4,88","7,48"
http://20.50.171.10:9966/petclinic/api/pets/1 73 Pet clinic,2,51,50,52,52,52,50,52,"100,000%","19,60784","4,88","7,48"
http://20.50.171.10:9966/petclinic/api/pets/1 17 Pet clinic,2,48,46,51,51,51,46,51,"100,000%","20,40816","5,08","7,78"
http://20.50.171.10:9966/petclinic/api/pettypes 25 Pet clinic,1,878,878,878,878,878,878,878,"0,000%","1,13895","36,79","0,29"
http://20.50.171.10:9966/petclinic/api/pets/1 41 Pet clinic,2,45,43,48,48,48,43,48,"100,000%","21,73913","5,41","8,29"
http://20.50.171.10:9966/petclinic/api/pettypes 5 Pet clinic,1,1124,1124,1124,1124,1124,1124,1124,"0,000%",",88968","28,74","0,23"
http://20.50.171.10:9966/petclinic/api/pets/1 25 Pet clinic,2,66,49,84,84,84,49,84,"100,000%","14,92537","3,72","5,69"
http://20.50.171.10:9966/petclinic/api/pets/1 5 Pet clinic,2,63,50,76,76,76,50,76,"100,000%","15,87302","3,95","6,05"
http://20.50.171.10:9966/petclinic/api/pettypes 89 Pet clinic,1,195,195,195,195,195,195,195,"0,000%","5,12821","165,65","1,30"
http://20.50.171.10:9966/petclinic/api/pets/1 89 Pet clinic,2,48,46,50,50,50,46,50,"100,000%","20,83333","5,19","7,94"
http://20.50.171.10:9966/petclinic/api/pettypes 92 Pet clinic,1,396,396,396,396,396,396,396,"0,000%","2,52525","81,57","0,64"
http://20.50.171.10:9966/petclinic/api/pettypes 47 Pet clinic,1,675,675,675,675,675,675,675,"0,000%","1,48148","47,85","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 92 Pet clinic,2,47,46,48,48,48,46,48,"100,000%","21,27660","5,30","8,11"
http://20.50.171.10:9966/petclinic/api/pets/1 47 Pet clinic,2,49,49,49,49,49,49,49,"100,000%","20,20202","5,03","7,70"
http://20.50.171.10:9966/petclinic/api/owners 49 ${websiteName},1,8695,8695,8695,8695,8695,8695,8695,"0,000%",",11501","34,24","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 49 Pet clinic,2,48,48,48,48,48,48,48,"0,000%","4,81928","2,13","1,22"
http://20.50.171.10:9966/petclinic/api/owners 66 ${websiteName},1,8622,8622,8622,8622,8622,8622,8622,"0,000%",",11598","34,53","0,03"
http://20.50.171.10:9966/petclinic/api/owners 67 ${websiteName},1,8656,8656,8656,8656,8656,8656,8656,"0,000%",",11553","34,40","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 55 Pet clinic,1,866,866,866,866,866,866,866,"0,000%","1,15473","37,30","0,29"
http://20.50.171.10:9966/petclinic/api/owners/5 66 Pet clinic,2,53,44,63,63,63,44,63,"0,000%","5,61798","2,48","1,43"
http://20.50.171.10:9966/petclinic/api/pets/1 55 Pet clinic,2,49,43,55,55,55,43,55,"100,000%","20,40816","5,08","7,78"
http://20.50.171.10:9966/petclinic/api/owners/5 67 Pet clinic,2,44,43,45,45,45,43,45,"0,000%","5,55556","2,45","1,41"
http://20.50.171.10:9966/petclinic/api/owners 95 ${websiteName},1,8454,8454,8454,8454,8454,8454,8454,"0,000%",",11829","35,22","0,03"
http://20.50.171.10:9966/petclinic/api/owners 32 ${websiteName},1,9091,9091,9091,9091,9091,9091,9091,"0,000%",",11000","32,75","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 49 Pet clinic,1,207,207,207,207,207,207,207,"0,000%","4,83092","156,04","1,23"
http://20.50.171.10:9966/petclinic/api/owners/5 95 Pet clinic,2,48,45,51,51,51,45,51,"0,000%","5,39084","2,38","1,37"
http://20.50.171.10:9966/petclinic/api/owners/5 32 Pet clinic,2,46,44,49,49,49,44,49,"0,000%","3,35008","1,48","0,85"
http://20.50.171.10:9966/petclinic/api/pettypes 66 Pet clinic,1,130,130,130,130,130,130,130,"0,000%","7,69231","248,47","1,95"
http://20.50.171.10:9966/petclinic/api/owners 62 ${websiteName},1,8866,8866,8866,8866,8866,8866,8866,"0,000%",",11279","33,58","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 49 Pet clinic,2,55,43,67,67,67,43,67,"100,000%","18,01802","4,49","6,87"
http://20.50.171.10:9966/petclinic/api/pets/1 66 Pet clinic,2,58,40,77,77,77,40,77,"100,000%","17,09402","4,26","6,52"
http://20.50.171.10:9966/petclinic/api/owners/5 62 Pet clinic,2,55,43,68,68,68,43,68,"0,000%","4,59770","2,03","1,17"
http://20.50.171.10:9966/petclinic/api/pettypes 67 Pet clinic,1,186,186,186,186,186,186,186,"0,000%","5,37634","173,66","1,37"
http://20.50.171.10:9966/petclinic/api/pets/1 67 Pet clinic,2,42,42,43,43,43,42,43,"100,000%","23,25581","5,79","8,87"
http://20.50.171.10:9966/petclinic/api/pettypes 95 Pet clinic,1,184,184,184,184,184,184,184,"0,000%","5,43478","175,55","1,38"
http://20.50.171.10:9966/petclinic/api/pets/1 95 Pet clinic,2,44,43,46,46,46,43,46,"100,000%","22,22222","5,53","8,47"
http://20.50.171.10:9966/petclinic/api/owners 97 ${websiteName},1,8715,8715,8715,8715,8715,8715,8715,"0,000%",",11474","34,16","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 97 Pet clinic,2,44,43,45,45,45,43,45,"0,000%","6,25000","2,76","1,59"
http://20.50.171.10:9966/petclinic/api/owners 65 ${websiteName},1,9111,9111,9111,9111,9111,9111,9111,"0,000%",",10976","32,68","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 62 Pet clinic,1,219,219,219,219,219,219,219,"0,000%","4,56621","147,49","1,16"
http://20.50.171.10:9966/petclinic/api/owners/5 65 Pet clinic,2,65,59,71,71,71,59,71,"0,000%","4,90196","2,16","1,24"
http://20.50.171.10:9966/petclinic/api/pets/1 62 Pet clinic,2,52,43,61,61,61,43,61,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/owners 34 ${websiteName},1,9496,9496,9496,9496,9496,9496,9496,"0,000%",",10531","31,35","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 32 Pet clinic,1,414,414,414,414,414,414,414,"0,000%","2,41546","78,02","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 97 Pet clinic,1,142,142,142,142,142,142,142,"0,000%","7,04225","227,47","1,79"
http://20.50.171.10:9966/petclinic/api/owners/5 34 Pet clinic,2,50,44,57,57,57,44,57,"0,000%","5,36193","2,37","1,36"
http://20.50.171.10:9966/petclinic/api/pets/1 32 Pet clinic,2,45,44,46,46,46,44,46,"100,000%","22,22222","5,53","8,47"
http://20.50.171.10:9966/petclinic/api/pets/1 97 Pet clinic,2,44,43,45,45,45,43,45,"100,000%","22,72727","5,66","8,67"
http://20.50.171.10:9966/petclinic/api/owners 100 ${websiteName},1,8965,8965,8965,8965,8965,8965,8965,"0,000%",",11154","33,21","0,03"
http://20.50.171.10:9966/petclinic/api/owners 86 ${websiteName},1,9104,9104,9104,9104,9104,9104,9104,"0,000%",",10984","32,70","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 65 Pet clinic,1,173,173,173,173,173,173,173,"0,000%","5,78035","186,71","1,47"
http://20.50.171.10:9966/petclinic/api/owners/5 100 Pet clinic,2,50,42,58,58,58,42,58,"0,000%","5,33333","2,35","1,35"
http://20.50.171.10:9966/petclinic/api/owners/5 86 Pet clinic,2,56,55,58,58,58,55,58,"0,000%","5,33333","2,35","1,35"
http://20.50.171.10:9966/petclinic/api/pets/1 65 Pet clinic,2,52,46,58,58,58,46,58,"100,000%","19,04762","4,74","7,26"
http://20.50.171.10:9966/petclinic/api/pettypes 34 Pet clinic,1,184,184,184,184,184,184,184,"0,000%","5,43478","175,55","1,38"
http://20.50.171.10:9966/petclinic/api/pets/1 34 Pet clinic,2,43,43,43,43,43,43,43,"100,000%","22,98851","5,72","8,77"
http://20.50.171.10:9966/petclinic/api/pettypes 100 Pet clinic,1,185,185,185,185,185,185,185,"0,000%","5,40541","174,60","1,37"
http://20.50.171.10:9966/petclinic/api/pettypes 86 Pet clinic,1,174,174,174,174,174,174,174,"0,000%","5,74713","185,64","1,46"
http://20.50.171.10:9966/petclinic/api/pets/1 100 Pet clinic,2,43,41,46,46,46,41,46,"100,000%","22,72727","5,66","8,67"
