Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 238 Pet clinic,2,3068,47,6090,6090,6090,47,6090,"0,000%",",16198","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners 159 ${websiteName},1,27189,27189,27189,27189,27189,27189,27189,"0,000%",",03678","10,95","0,01"
http://20.50.171.10:9966/petclinic/api/owners 425 ${websiteName},1,26657,26657,26657,26657,26657,26657,26657,"0,000%",",03751","11,17","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 86 Pet clinic,1,7793,7793,7793,7793,7793,7793,7793,"0,000%",",12832","4,14","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 128 Pet clinic,2,8989,139,17840,17840,17840,139,17840,"0,000%",",09216","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 338 Pet clinic,2,8972,103,17842,17842,17842,103,17842,"0,000%",",09196","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 6 Pet clinic,2,8880,55,17705,17705,17705,55,17705,"0,000%",",08331","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 27 Pet clinic,2,8866,138,17595,17595,17595,138,17595,"0,000%",",09322","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 107 Pet clinic,1,7432,7432,7432,7432,7432,7432,7432,"0,000%",",13455","4,35","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 150 Pet clinic,2,8832,79,17585,17585,17585,79,17585,"0,000%",",08956","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 5 Pet clinic,1,6069,6069,6069,6069,6069,6069,6069,"0,000%",",16477","5,32","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 235 Pet clinic,2,2886,112,5661,5661,5661,112,5661,"0,000%",",20995","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 265 Pet clinic,2,2977,62,5892,5892,5892,62,5892,"0,000%",",17743","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 21 Pet clinic,2,2881,124,5639,5639,5639,124,5639,"0,000%",",19942","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 120 Pet clinic,2,8621,172,17071,17071,17071,172,17071,"0,000%",",09402","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 247 Pet clinic,2,2838,154,5523,5523,5523,154,5523,"0,000%",",20325","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 52 Pet clinic,2,8563,111,17016,17016,17016,111,17016,"0,000%",",09573","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 186 Pet clinic,2,2728,124,5333,5333,5333,124,5333,"0,000%",",20576","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 272 Pet clinic,2,2884,61,5707,5707,5707,61,5707,"0,000%",",15463","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 475 Pet clinic,2,3010,70,5951,5951,5951,70,5951,"0,000%",",18594","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners 243 ${websiteName},1,27122,27122,27122,27122,27122,27122,27122,"0,000%",",03687","10,98","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 98 Pet clinic,1,7478,7478,7478,7478,7478,7478,7478,"0,000%",",13373","4,32","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 66 Pet clinic,2,8455,128,16782,16782,16782,128,16782,"0,000%",",09667","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 171 Pet clinic,2,2597,117,5078,5078,5078,117,5078,"0,000%",",22316","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 136 Pet clinic,2,8418,84,16752,16752,16752,84,16752,"0,000%",",09044","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 417 Pet clinic,2,2557,88,5026,5026,5026,88,5026,"0,000%",",19691","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 12 Pet clinic,1,7524,7524,7524,7524,7524,7524,7524,"0,000%",",13291","4,29","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 240 Pet clinic,2,2564,67,5061,5061,5061,67,5061,"0,000%",",18847","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 154 Pet clinic,2,2600,161,5039,5039,5039,161,5039,"0,000%",",22126","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 451 Pet clinic,2,8477,318,16636,16636,16636,318,16636,"0,000%",",08949","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 223 Pet clinic,2,2802,570,5034,5034,5034,570,5034,"0,000%",",22904","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 57 Pet clinic,2,8204,262,16147,16147,16147,262,16147,"0,000%",",10095","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 390 Pet clinic,2,2623,179,5068,5068,5068,179,5068,"0,000%",",22818","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 167 Pet clinic,2,2569,117,5022,5022,5022,117,5022,"0,000%",",22535","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 414 Pet clinic,2,2434,89,4780,4780,4780,89,4780,"0,000%",",21402","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 266 Pet clinic,2,8089,127,16052,16052,16052,127,16052,"0,000%",",10135","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 209 Pet clinic,2,2472,178,4766,4766,4766,178,4766,"0,000%",",22439","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 258 Pet clinic,2,2384,74,4695,4695,4695,74,4695,"0,000%",",20704","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 256 Pet clinic,2,2359,66,4652,4652,4652,66,4652,"0,000%",",21331","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 94 Pet clinic,2,8003,81,15925,15925,15925,81,15925,"0,000%",",09534","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 244 Pet clinic,2,2345,88,4603,4603,4603,88,4603,"0,000%",",21860","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 180 Pet clinic,2,8030,66,15994,15994,15994,66,15994,"0,000%",",09653","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 91 Pet clinic,2,8061,51,16071,16071,16071,51,16071,"0,000%",",09332","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 233 Pet clinic,2,7662,67,15258,15258,15258,67,15258,"0,000%",",10010","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 127 Pet clinic,2,7857,154,15561,15561,15561,154,15561,"0,000%",",10120","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 103 Pet clinic,2,7955,88,15823,15823,15823,88,15823,"0,000%",",09600","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 119 ${websiteName},1,27488,27488,27488,27488,27488,27488,27488,"0,000%",",03638","10,83","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 281 Pet clinic,2,7906,909,14904,14904,14904,909,14904,"0,000%",",10954","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 398 Pet clinic,2,2198,133,4263,4263,4263,133,4263,"0,000%",",25237","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 36 Pet clinic,2,7305,111,14499,14499,14499,111,14499,"0,000%",",10998","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 311 Pet clinic,2,2118,262,3975,3975,3975,262,3975,"0,000%",",26469","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 377 Pet clinic,2,2031,120,3943,3943,3943,120,3943,"0,000%",",26667","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 134 Pet clinic,2,2080,130,4031,4031,4031,130,4031,"0,000%",",25572","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 297 Pet clinic,2,1936,54,3818,3818,3818,54,3818,"0,000%",",19163","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 269 Pet clinic,2,1922,125,3719,3719,3719,125,3719,"0,000%",",27293","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 97 Pet clinic,2,1907,62,3753,3753,3753,62,3753,"0,000%",",22109","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 73 Pet clinic,2,6880,82,13679,13679,13679,82,13679,"0,000%",",10726","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 278 Pet clinic,2,6686,95,13278,13278,13278,95,13278,"0,000%",",11331","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 188 Pet clinic,2,1824,131,3518,3518,3518,131,3518,"0,000%",",27435","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 199 Pet clinic,2,6820,49,13591,13591,13591,49,13591,"0,000%",",09969","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 426 Pet clinic,2,1863,112,3614,3614,3614,112,3614,"0,000%",",27401","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 452 Pet clinic,2,1830,124,3536,3536,3536,124,3536,"0,000%",",29070","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 448 Pet clinic,2,1864,65,3664,3664,3664,65,3664,"0,000%",",20896","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 423 Pet clinic,2,1812,81,3543,3543,3543,81,3543,"0,000%",",29223","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 49 Pet clinic,2,6499,79,12919,12919,12919,79,12919,"0,000%",",11471","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 90 Pet clinic,2,1625,63,3188,3188,3188,63,3188,"0,000%",",23964","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 429 Pet clinic,2,1517,182,2852,2852,2852,182,2852,"0,000%",",31124","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 108 Pet clinic,2,6126,74,12178,12178,12178,74,12178,"0,000%",",11747","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 145 Pet clinic,2,1526,51,3001,3001,3001,51,3001,"0,000%",",24260","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 137 Pet clinic,2,6441,174,12709,12709,12709,174,12709,"0,000%",",12003","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 453 Pet clinic,2,1588,101,3076,3076,3076,101,3076,"0,000%",",30446","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 13 Pet clinic,2,6564,261,12867,12867,12867,261,12867,"0,000%",",12190","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 67 Pet clinic,2,6129,128,12131,12131,12131,128,12131,"0,000%",",12623","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 440 Pet clinic,2,1344,61,2627,2627,2627,61,2627,"0,000%",",26976","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 388 Pet clinic,2,6377,56,12699,12699,12699,56,12699,"0,000%",",11094","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 277 Pet clinic,2,1356,82,2630,2630,2630,82,2630,"0,000%",",26476","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 158 Pet clinic,2,5916,142,11690,11690,11690,142,11690,"0,000%",",12921","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 60 Pet clinic,2,5898,113,11684,11684,11684,113,11684,"0,000%",",13161","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 325 Pet clinic,2,5742,53,11432,11432,11432,53,11432,"0,000%",",11280","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 164 Pet clinic,2,5744,60,11429,11429,11429,60,11429,"0,000%",",11824","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 268 Pet clinic,2,5796,78,11514,11514,11514,78,11514,"0,000%",",12313","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 139 Pet clinic,2,8485,68,16902,16902,16902,68,16902,"0,000%",",09049","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners 320 ${websiteName},1,27223,27223,27223,27223,27223,27223,27223,"0,000%",",03673","10,94","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 389 Pet clinic,1,5210,5210,5210,5210,5210,5210,5210,"0,000%",",19194","6,20","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 143 Pet clinic,1,6365,6365,6365,6365,6365,6365,6365,"0,000%",",15711","5,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 331 Pet clinic,2,1079,56,2102,2102,2102,56,2102,"0,000%",",25148","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 43 Pet clinic,2,1126,60,2193,2193,2193,60,2193,"0,000%",",24897","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 181 Pet clinic,2,2302,65,4540,4540,4540,65,4540,"0,000%",",21860","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 480 Pet clinic,2,1167,262,2072,2072,2072,262,2072,"0,000%",",36069","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 69 Pet clinic,2,7141,53,14230,14230,14230,53,14230,"0,000%",",10066","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 165 Pet clinic,2,1179,269,2089,2089,2089,269,2089,"0,000%",",25413","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 129 Pet clinic,2,5618,51,11185,11185,11185,51,11185,"0,000%",",11799","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 39 Pet clinic,1,7006,7006,7006,7006,7006,7006,7006,"0,000%",",14273","4,61","0,04"
http://20.50.171.10:9966/petclinic/api/owners 384 ${websiteName},1,27290,27290,27290,27290,27290,27290,27290,"0,000%",",03664","10,91","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 135 Pet clinic,2,1073,46,2101,2101,2101,46,2101,"0,000%",",26785","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 371 Pet clinic,2,1050,118,1983,1983,1983,118,1983,"0,000%",",38139","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 160 Pet clinic,2,5351,497,10205,10205,10205,497,10205,"0,000%",",13389","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 307 Pet clinic,2,1025,98,1953,1953,1953,98,1953,"0,000%",",29775","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 213 Pet clinic,2,966,69,1863,1863,1863,69,1863,"0,000%",",29184","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 79 Pet clinic,2,5010,51,9970,9970,9970,51,9970,"0,000%",",12962","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 445 Pet clinic,2,1025,135,1916,1916,1916,135,1916,"0,000%",",38722","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 208 Pet clinic,2,955,77,1833,1833,1833,77,1833,"0,000%",",30793","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 335 Pet clinic,2,1007,160,1855,1855,1855,160,1855,"0,000%",",37120","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 482 Pet clinic,2,5001,118,9885,9885,9885,118,9885,"0,000%",",15223","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 41 Pet clinic,2,1783,1492,2075,2075,2075,1492,2075,"100,000%",",56038","0,14","0,21"
http://20.50.171.10:9966/petclinic/api/owners/5 364 Pet clinic,2,776,141,1412,1412,1412,141,1412,"0,000%",",41000","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 392 Pet clinic,2,4869,152,9587,9587,9587,152,9587,"0,000%",",15585","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 184 Pet clinic,2,773,55,1491,1491,1491,55,1491,"0,000%",",30211","0,13","0,08"
Owner page,500,10027,9102,22424,24748,29021,182,31174,"100,000%","10,93135","360,64","8,31"
http://20.50.171.10:9966/petclinic/api/owners/5 176 Pet clinic,2,4912,282,9543,9543,9543,282,9543,"0,000%",",15450","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 299 Pet clinic,2,4728,179,9278,9278,9278,179,9278,"0,000%",",15991","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 259 Pet clinic,2,2166,57,4276,4276,4276,57,4276,"0,000%",",23004","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners 374 ${websiteName},1,27466,27466,27466,27466,27466,27466,27466,"0,000%",",03641","10,84","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 38 Pet clinic,2,4607,138,9076,9076,9076,138,9076,"0,000%",",15615","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 178 Pet clinic,2,4888,105,9671,9671,9671,105,9671,"0,000%",",15547","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 191 Pet clinic,2,4519,124,8914,8914,8914,124,8914,"0,000%",",16555","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 487 Pet clinic,2,451,55,847,847,847,55,847,"0,000%",",23313","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 253 Pet clinic,2,4568,63,9074,9074,9074,63,9074,"0,000%",",15088","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 23 Pet clinic,1,1309,1309,1309,1309,1309,1309,1309,"0,000%",",76394","24,68","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 42 Pet clinic,1,3743,3743,3743,3743,3743,3743,3743,"0,000%",",26717","8,63","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 357 Pet clinic,2,4693,79,9307,9307,9307,79,9307,"0,000%",",13974","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 83 Pet clinic,1,1011,1011,1011,1011,1011,1011,1011,"0,000%",",98912","31,95","0,25"
http://20.50.171.10:9966/petclinic/api/owners/5 146 Pet clinic,2,4526,111,8942,8942,8942,111,8942,"0,000%",",16676","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 263 Pet clinic,2,12882,63,25702,25702,25702,63,25702,"0,000%",",06734","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners 461 ${websiteName},1,27500,27500,27500,27500,27500,27500,27500,"0,000%",",03636","10,83","0,01"
http://20.50.171.10:9966/petclinic/api/owners 479 ${websiteName},1,27464,27464,27464,27464,27464,27464,27464,"0,000%",",03641","10,84","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 53 Pet clinic,2,12130,104,24157,24157,24157,104,24157,"0,000%",",07363","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 368 Pet clinic,2,4232,57,8408,8408,8408,57,8408,"0,000%",",15905","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 62 Pet clinic,2,11732,66,23399,23399,23399,66,23399,"0,000%",",07310","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 401 Pet clinic,2,4555,108,9002,9002,9002,108,9002,"0,000%",",12612","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 44 Pet clinic,2,11334,83,22585,22585,22585,83,22585,"0,000%",",07571","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 32 Pet clinic,2,11144,146,22142,22142,22142,146,22142,"0,000%",",07901","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 321 Pet clinic,2,4303,69,8538,8538,8538,69,8538,"0,000%",",16012","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 65 Pet clinic,2,11061,154,21968,21968,21968,154,21968,"0,000%",",07871","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 4 Pet clinic,2,10799,100,21499,21499,21499,100,21499,"0,000%",",07943","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 227 Pet clinic,2,4190,110,8270,8270,8270,110,8270,"0,000%",",17753","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 104 Pet clinic,2,10694,152,21237,21237,21237,152,21237,"0,000%",",08100","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 107 Pet clinic,2,1050,917,1184,1184,1184,917,1184,"100,000%",",95193","0,24","0,36"
http://20.50.171.10:9966/petclinic/api/owners/5 373 Pet clinic,2,3820,89,7551,7551,7551,89,7551,"0,000%",",17916","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 284 Pet clinic,1,1456,1456,1456,1456,1456,1456,1456,"0,000%",",68681","22,18","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 27 Pet clinic,1,1039,1039,1039,1039,1039,1039,1039,"0,000%",",96246","31,09","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 128 Pet clinic,1,1046,1046,1046,1046,1046,1046,1046,"0,000%",",95602","30,88","0,24"
http://20.50.171.10:9966/petclinic/api/owners 287 ${websiteName},1,28011,28011,28011,28011,28011,28011,28011,"0,000%",",03570","10,63","0,01"
http://20.50.171.10:9966/petclinic/api/owners 130 ${websiteName},1,28364,28364,28364,28364,28364,28364,28364,"0,000%",",03526","10,50","0,01"
http://20.50.171.10:9966/petclinic/api/owners 162 ${websiteName},1,28336,28336,28336,28336,28336,28336,28336,"0,000%",",03529","10,51","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 125 Pet clinic,2,10213,62,20364,20364,20364,62,20364,"0,000%",",08109","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 105 Pet clinic,2,3896,64,7728,7728,7728,64,7728,"0,000%",",15545","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 488 Pet clinic,2,10650,61,21239,21239,21239,61,21239,"0,000%",",08005","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 243 Pet clinic,2,558,59,1058,1058,1058,59,1058,"0,000%",",36212","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,2,10038,267,19810,19810,19810,267,19810,"0,000%",",08887","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 51 Pet clinic,2,9874,171,19578,19578,19578,171,19578,"0,000%",",08832","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 1 Pet clinic,2,10056,72,20041,20041,20041,72,20041,"0,000%",",08078","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 246 Pet clinic,2,3756,79,7433,7433,7433,79,7433,"0,000%",",18121","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 113 Pet clinic,1,8261,8261,8261,8261,8261,8261,8261,"0,000%",",12105","3,91","0,03"
http://20.50.171.10:9966/petclinic/api/owners 330 ${websiteName},1,28033,28033,28033,28033,28033,28033,28033,"0,000%",",03567","10,62","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 236 Pet clinic,1,9632,9632,9632,9632,9632,9632,9632,"0,000%",",10382","3,35","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 413 Pet clinic,2,9635,103,19168,19168,19168,103,19168,"0,000%",",08821","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 252 Pet clinic,2,3654,117,7191,7191,7191,117,7191,"0,000%",",20002","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 76 Pet clinic,2,9374,59,18689,18689,18689,59,18689,"0,000%",",08664","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 234 Pet clinic,2,3552,62,7042,7042,7042,62,7042,"0,000%",",17378","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners 192 ${websiteName},1,28371,28371,28371,28371,28371,28371,28371,"0,000%",",03525","10,49","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 249 Pet clinic,2,9115,146,18084,18084,18084,146,18084,"0,000%",",09610","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 55 Pet clinic,2,9237,50,18425,18425,18425,50,18425,"0,000%",",08580","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 2 Pet clinic,1,8650,8650,8650,8650,8650,8650,8650,"0,000%",",11561","3,73","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 112 Pet clinic,1,5253,5253,5253,5253,5253,5253,5253,"0,000%",",19037","6,15","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 194 Pet clinic,2,9422,260,18585,18585,18585,260,18585,"0,000%",",09470","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,2,9150,63,18237,18237,18237,63,18237,"0,000%",",09148","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 20 Pet clinic,1,1789,1789,1789,1789,1789,1789,1789,"0,000%",",55897","18,06","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 290 Pet clinic,2,3340,169,6512,6512,6512,169,6512,"0,000%",",21290","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners 344 ${websiteName},1,28162,28162,28162,28162,28162,28162,28162,"0,000%",",03551","10,57","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 266 Pet clinic,1,1170,1170,1170,1170,1170,1170,1170,"0,000%",",85470","27,61","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 78 Pet clinic,1,3647,3647,3647,3647,3647,3647,3647,"0,000%",",27420","8,86","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 140 Pet clinic,2,9027,87,17968,17968,17968,87,17968,"0,000%",",09380","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 182 Pet clinic,2,8924,169,17679,17679,17679,169,17679,"0,000%",",09767","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 473 Pet clinic,2,3140,110,6170,6170,6170,110,6170,"0,000%",",22907","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 229 Pet clinic,2,3097,69,6126,6126,6126,69,6126,"0,000%",",20442","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 347 Pet clinic,2,8883,69,17697,17697,17697,69,17697,"0,000%",",09457","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 471 Pet clinic,2,2991,70,5912,5912,5912,70,5912,"0,000%",",21363","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 254 Pet clinic,1,7412,7412,7412,7412,7412,7412,7412,"0,000%",",13492","4,36","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 159 Pet clinic,2,739,46,1433,1433,1433,46,1433,"0,000%",",33422","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 326 Pet clinic,1,1441,1441,1441,1441,1441,1441,1441,"0,000%",",69396","22,42","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 491 Pet clinic,2,2941,57,5826,5826,5826,57,5826,"0,000%",",19433","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners 383 ${websiteName},1,28256,28256,28256,28256,28256,28256,28256,"0,000%",",03539","10,54","0,01"
http://20.50.171.10:9966/petclinic/api/owners 301 ${websiteName},1,28422,28422,28422,28422,28422,28422,28422,"0,000%",",03518","10,48","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 54 Pet clinic,2,8721,117,17326,17326,17326,117,17326,"0,000%",",10081","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 80 Pet clinic,2,8529,56,17002,17002,17002,56,17002,"0,000%",",09394","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 389 Pet clinic,2,1661,1182,2140,2140,2140,1182,2140,"100,000%",",60187","0,15","0,23"
http://20.50.171.10:9966/petclinic/api/owners/5 273 Pet clinic,2,2835,71,5599,5599,5599,71,5599,"0,000%",",19928","0,09","0,05"
