Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes/1 336 Pet clinic,1,74,74,74,74,74,74,74,"100,000%","13,51351","3,37","4,62"
http://20.50.171.10:9966/petclinic/api/pettypes/1 160 Pet clinic,1,74,74,74,74,74,74,74,"100,000%","13,51351","3,37","4,62"
http://20.50.171.10:9966/petclinic/api/pettypes/1 78 Pet clinic,1,73,73,73,73,73,73,73,"100,000%","13,69863","3,41","4,68"
http://20.50.171.10:9966/petclinic/api/pettypes/1 88 Pet clinic,1,63,63,63,63,63,63,63,"100,000%","15,87302","3,95","5,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 87 Pet clinic,1,73,73,73,73,73,73,73,"100,000%","13,69863","3,41","4,68"
http://20.50.171.10:9966/petclinic/api/pettypes/1 85 Pet clinic,1,619,619,619,619,619,619,619,"100,000%","1,61551","0,40","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 266 ${websiteName},1,1179,1179,1179,1179,1179,1179,1179,"0,000%",",84818","27,85","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes/1 90 Pet clinic,1,83,83,83,83,83,83,83,"100,000%","12,04819","3,00","4,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 51 Pet clinic,1,67,67,67,67,67,67,67,"100,000%","14,92537","3,72","5,10"
http://20.50.171.10:9966/petclinic/api/pettypes 353 ${websiteName},1,1011,1011,1011,1011,1011,1011,1011,"0,000%",",98912","32,47","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes/1 171 Pet clinic,1,72,72,72,72,72,72,72,"100,000%","13,88889","3,46","4,75"
http://20.50.171.10:9966/petclinic/api/pettypes/1 61 Pet clinic,1,68,68,68,68,68,68,68,"100,000%","14,70588","3,66","5,03"
http://20.50.171.10:9966/petclinic/api/pettypes/1 66 Pet clinic,1,68,68,68,68,68,68,68,"100,000%","14,70588","3,66","5,03"
http://20.50.171.10:9966/petclinic/api/pettypes 363 ${websiteName},1,1003,1003,1003,1003,1003,1003,1003,"0,000%",",99701","32,73","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 459 ${websiteName},1,818,818,818,818,818,818,818,"0,000%","1,22249","40,13","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes/1 35 Pet clinic,1,67,67,67,67,67,67,67,"100,000%","14,92537","3,72","5,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 6 Pet clinic,1,396,396,396,396,396,396,396,"100,000%","2,52525","0,63","0,86"
http://20.50.171.10:9966/petclinic/api/pettypes 162 ${websiteName},1,1420,1420,1420,1420,1420,1420,1420,"0,000%",",70423","23,12","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 67 ${websiteName},1,1610,1610,1610,1610,1610,1610,1610,"0,000%",",62112","20,39","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 104 Pet clinic,1,65,65,65,65,65,65,65,"100,000%","15,38462","3,83","5,26"
http://20.50.171.10:9966/petclinic/api/pettypes/1 354 Pet clinic,1,65,65,65,65,65,65,65,"100,000%","15,38462","3,83","5,26"
http://20.50.171.10:9966/petclinic/api/pettypes 181 ${websiteName},1,1414,1414,1414,1414,1414,1414,1414,"0,000%",",70721","23,22","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 244 ${websiteName},1,1285,1285,1285,1285,1285,1285,1285,"0,000%",",77821","25,55","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes/1 266 Pet clinic,1,63,63,63,63,63,63,63,"100,000%","15,87302","3,95","5,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 353 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,18"
http://20.50.171.10:9966/petclinic/api/pettypes 41 ${websiteName},1,1703,1703,1703,1703,1703,1703,1703,"0,000%",",58720","19,28","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 363 Pet clinic,1,62,62,62,62,62,62,62,"100,000%","16,12903","4,02","5,51"
http://20.50.171.10:9966/petclinic/api/pettypes 121 ${websiteName},1,1549,1549,1549,1549,1549,1549,1549,"0,000%",",64558","21,19","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 162 Pet clinic,1,63,63,63,63,63,63,63,"100,000%","15,87302","3,95","5,43"
http://20.50.171.10:9966/petclinic/api/pettypes 165 ${websiteName},1,1475,1475,1475,1475,1475,1475,1475,"0,000%",",67797","22,26","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 67 Pet clinic,1,63,63,63,63,63,63,63,"100,000%","15,87302","3,95","5,43"
http://20.50.171.10:9966/petclinic/api/pettypes 114 ${websiteName},1,1580,1580,1580,1580,1580,1580,1580,"0,000%",",63291","20,78","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 459 Pet clinic,1,71,71,71,71,71,71,71,"100,000%","14,08451","3,51","4,81"
http://20.50.171.10:9966/petclinic/api/pettypes 247 ${websiteName},1,1313,1313,1313,1313,1313,1313,1313,"0,000%",",76161","25,00","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 307 ${websiteName},1,1202,1202,1202,1202,1202,1202,1202,"0,000%",",83195","27,31","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 244 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,79"
http://20.50.171.10:9966/petclinic/api/pettypes/1 181 Pet clinic,1,60,60,60,60,60,60,60,"100,000%","16,66667","4,15","5,70"
http://20.50.171.10:9966/petclinic/api/pettypes 220 ${websiteName},1,1395,1395,1395,1395,1395,1395,1395,"0,000%",",71685","23,53","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 41 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 121 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 155 ${websiteName},1,1549,1549,1549,1549,1549,1549,1549,"0,000%",",64558","21,19","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 114 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 259 ${websiteName},1,1342,1342,1342,1342,1342,1342,1342,"0,000%",",74516","24,46","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 307 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 247 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,18"
http://20.50.171.10:9966/petclinic/api/pettypes 393 ${websiteName},1,1097,1097,1097,1097,1097,1097,1097,"0,000%",",91158","29,93","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 333 ${websiteName},1,1218,1218,1218,1218,1218,1218,1218,"0,000%",",82102","26,95","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 166 ${websiteName},1,1550,1550,1550,1550,1550,1550,1550,"0,000%",",64516","21,18","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 169 ${websiteName},1,1549,1549,1549,1549,1549,1549,1549,"0,000%",",64558","21,19","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 280 ${websiteName},1,1327,1327,1327,1327,1327,1327,1327,"0,000%",",75358","24,74","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 220 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 1 ${websiteName},1,1906,1906,1906,1906,1906,1906,1906,"0,000%",",52466","17,22","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 279 ${websiteName},1,1356,1356,1356,1356,1356,1356,1356,"0,000%",",73746","24,21","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 383 ${websiteName},1,1148,1148,1148,1148,1148,1148,1148,"0,000%",",87108","28,60","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 324 ${websiteName},1,1274,1274,1274,1274,1274,1274,1274,"0,000%",",78493","25,77","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 237 ${websiteName},1,1449,1449,1449,1449,1449,1449,1449,"0,000%",",69013","22,66","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 155 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 259 Pet clinic,1,68,68,68,68,68,68,68,"100,000%","14,70588","3,66","5,03"
http://20.50.171.10:9966/petclinic/api/pettypes/1 32 Pet clinic,1,1057,1057,1057,1057,1057,1057,1057,"100,000%",",94607","0,24","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 157 ${websiteName},1,1630,1630,1630,1630,1630,1630,1630,"0,000%",",61350","20,14","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 169 Pet clinic,1,64,64,64,64,64,64,64,"100,000%","15,62500","3,89","5,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 333 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 166 Pet clinic,1,65,65,65,65,65,65,65,"100,000%","15,38462","3,83","5,26"
http://20.50.171.10:9966/petclinic/api/pettypes/1 280 Pet clinic,1,64,64,64,64,64,64,64,"100,000%","15,62500","3,89","5,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 393 Pet clinic,1,66,66,66,66,66,66,66,"100,000%","15,15152","3,77","5,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 1 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","6,00"
http://20.50.171.10:9966/petclinic/api/pettypes 402 ${websiteName},1,1188,1188,1188,1188,1188,1188,1188,"0,000%",",84175","27,63","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 237 Pet clinic,1,75,75,75,75,75,75,75,"100,000%","13,33333","3,32","4,56"
http://20.50.171.10:9966/petclinic/api/pettypes/1 34 Pet clinic,1,498,498,498,498,498,498,498,"100,000%","2,00803","0,50","0,69"
http://20.50.171.10:9966/petclinic/api/pettypes/1 324 Pet clinic,1,75,75,75,75,75,75,75,"100,000%","13,33333","3,32","4,56"
http://20.50.171.10:9966/petclinic/api/pettypes 348 ${websiteName},1,1312,1312,1312,1312,1312,1312,1312,"0,000%",",76220","25,02","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 157 Pet clinic,1,75,75,75,75,75,75,75,"100,000%","13,33333","3,32","4,56"
http://20.50.171.10:9966/petclinic/api/pettypes 467 ${websiteName},1,1096,1096,1096,1096,1096,1096,1096,"0,000%",",91241","29,95","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 106 ${websiteName},1,1833,1833,1833,1833,1833,1833,1833,"0,000%",",54555","17,91","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 79 ${websiteName},1,1894,1894,1894,1894,1894,1894,1894,"0,000%",",52798","17,33","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 208 ${websiteName},1,1634,1634,1634,1634,1634,1634,1634,"0,000%",",61200","20,09","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 392 Pet clinic,1,547,547,547,547,547,547,547,"100,000%","1,82815","0,46","0,62"
http://20.50.171.10:9966/petclinic/api/pettypes 328 ${websiteName},1,1396,1396,1396,1396,1396,1396,1396,"0,000%",",71633","23,52","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 452 ${websiteName},1,1149,1149,1149,1149,1149,1149,1149,"0,000%",",87032","28,57","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes/1 348 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 325 ${websiteName},1,1415,1415,1415,1415,1415,1415,1415,"0,000%",",70671","23,20","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 126 ${websiteName},1,1814,1814,1814,1814,1814,1814,1814,"0,000%",",55127","18,10","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 306 ${websiteName},1,1454,1454,1454,1454,1454,1454,1454,"0,000%",",68776","22,58","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 130 ${websiteName},1,1806,1806,1806,1806,1806,1806,1806,"0,000%",",55371","18,18","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 358 ${websiteName},1,1353,1353,1353,1353,1353,1353,1353,"0,000%",",73910","24,26","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 421 ${websiteName},1,1237,1237,1237,1237,1237,1237,1237,"0,000%",",80841","26,54","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 407 ${websiteName},1,1263,1263,1263,1263,1263,1263,1263,"0,000%",",79177","25,99","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes/1 467 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 120 ${websiteName},1,1847,1847,1847,1847,1847,1847,1847,"0,000%",",54142","17,77","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 79 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 178 ${websiteName},1,1742,1742,1742,1742,1742,1742,1742,"0,000%",",57405","18,85","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 208 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 328 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 452 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 325 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 126 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 321 ${websiteName},1,1476,1476,1476,1476,1476,1476,1476,"0,000%",",67751","22,24","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 468 Pet clinic,1,535,535,535,535,535,535,535,"100,000%","1,86916","0,47","0,64"
http://20.50.171.10:9966/petclinic/api/pettypes/1 306 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,60"
http://20.50.171.10:9966/petclinic/api/pettypes 304 ${websiteName},1,1519,1519,1519,1519,1519,1519,1519,"0,000%",",65833","21,61","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 358 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","5,89"
http://20.50.171.10:9966/petclinic/api/pettypes/1 130 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","4,08","5,60"
http://20.50.171.10:9966/petclinic/api/pettypes 408 ${websiteName},1,1309,1309,1309,1309,1309,1309,1309,"0,000%",",76394","25,08","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 474 Pet clinic,1,533,533,533,533,533,533,533,"100,000%","1,87617","0,47","0,64"
http://20.50.171.10:9966/petclinic/api/pettypes/1 421 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 406 ${websiteName},1,1315,1315,1315,1315,1315,1315,1315,"0,000%",",76046","24,97","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 407 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 120 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 458 ${websiteName},1,1230,1230,1230,1230,1230,1230,1230,"0,000%",",81301","26,69","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 138 ${websiteName},1,1872,1872,1872,1872,1872,1872,1872,"0,000%",",53419","17,54","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 158 ${websiteName},1,1830,1830,1830,1830,1830,1830,1830,"0,000%",",54645","17,94","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 178 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 227 ${websiteName},1,1700,1700,1700,1700,1700,1700,1700,"0,000%",",58824","19,31","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 462 ${websiteName},1,1235,1235,1235,1235,1235,1235,1235,"0,000%",",80972","26,58","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 321 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 405 ${websiteName},1,1358,1358,1358,1358,1358,1358,1358,"0,000%",",73638","24,18","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 304 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 438 ${websiteName},1,1298,1298,1298,1298,1298,1298,1298,"0,000%",",77042","25,29","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 359 ${websiteName},1,1457,1457,1457,1457,1457,1457,1457,"0,000%",",68634","22,53","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 408 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 406 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 241 Pet clinic,1,620,620,620,620,620,620,620,"100,000%","1,61290","0,40","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 264 ${websiteName},1,1661,1661,1661,1661,1661,1661,1661,"0,000%",",60205","19,77","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 234 ${websiteName},1,1722,1722,1722,1722,1722,1722,1722,"0,000%",",58072","19,07","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 101 Pet clinic,1,1043,1043,1043,1043,1043,1043,1043,"100,000%",",95877","0,24","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 445 ${websiteName},1,1299,1299,1299,1299,1299,1299,1299,"0,000%",",76982","25,27","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 489 ${websiteName},1,1213,1213,1213,1213,1213,1213,1213,"0,000%",",82440","27,07","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 411 ${websiteName},1,1369,1369,1369,1369,1369,1369,1369,"0,000%",",73046","23,98","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 246 ${websiteName},1,1697,1697,1697,1697,1697,1697,1697,"0,000%",",58928","19,35","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 449 ${websiteName},1,1294,1294,1294,1294,1294,1294,1294,"0,000%",",77280","25,37","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 387 ${websiteName},1,1419,1419,1419,1419,1419,1419,1419,"0,000%",",70472","23,14","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 138 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 158 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 458 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 260 ${websiteName},1,1671,1671,1671,1671,1671,1671,1671,"0,000%",",59844","19,65","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 267 ${websiteName},1,1668,1668,1668,1668,1668,1668,1668,"0,000%",",59952","19,68","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 227 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 462 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 219 ${websiteName},1,1767,1767,1767,1767,1767,1767,1767,"0,000%",",56593","18,58","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 115 ${websiteName},1,1976,1976,1976,1976,1976,1976,1976,"0,000%",",50607","16,61","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 377 ${websiteName},1,1453,1453,1453,1453,1453,1453,1453,"0,000%",",68823","22,59","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 243 ${websiteName},1,1727,1727,1727,1727,1727,1727,1727,"0,000%",",57904","19,01","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 495 ${websiteName},1,1228,1228,1228,1228,1228,1228,1228,"0,000%",",81433","26,73","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 500 ${websiteName},1,1220,1220,1220,1220,1220,1220,1220,"0,000%",",81967","26,91","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 405 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 498 ${websiteName},1,1228,1228,1228,1228,1228,1228,1228,"0,000%",",81433","26,73","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 249 ${websiteName},1,1727,1727,1727,1727,1727,1727,1727,"0,000%",",57904","19,01","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes/1 359 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes 366 ${websiteName},1,1494,1494,1494,1494,1494,1494,1494,"0,000%",",66934","21,97","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 438 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 449 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes 199 ${websiteName},1,1848,1848,1848,1848,1848,1848,1848,"0,000%",",54113","17,77","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 261 ${websiteName},1,1724,1724,1724,1724,1724,1724,1724,"0,000%",",58005","19,04","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 93 ${websiteName},1,2061,2061,2061,2061,2061,2061,2061,"0,000%",",48520","15,93","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 235 ${websiteName},1,1775,1775,1775,1775,1775,1775,1775,"0,000%",",56338","18,50","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 260 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 264 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 232 ${websiteName},1,1783,1783,1783,1783,1783,1783,1783,"0,000%",",56085","18,41","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 262 ${websiteName},1,1722,1722,1722,1722,1722,1722,1722,"0,000%",",58072","19,07","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 441 ${websiteName},1,1365,1365,1365,1365,1365,1365,1365,"0,000%",",73260","24,05","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 186 ${websiteName},1,1875,1875,1875,1875,1875,1875,1875,"0,000%",",53333","17,51","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 489 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 246 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 445 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 387 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 427 ${websiteName},1,1406,1406,1406,1406,1406,1406,1406,"0,000%",",71124","23,35","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 267 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","5,89"
http://20.50.171.10:9966/petclinic/api/pettypes 410 ${websiteName},1,1439,1439,1439,1439,1439,1439,1439,"0,000%",",69493","22,81","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 219 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 115 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 377 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 243 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 201 ${websiteName},1,1858,1858,1858,1858,1858,1858,1858,"0,000%",",53821","17,67","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 271 ${websiteName},1,1721,1721,1721,1721,1721,1721,1721,"0,000%",",58106","19,08","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 443 ${websiteName},1,1379,1379,1379,1379,1379,1379,1379,"0,000%",",72516","23,81","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 347 ${websiteName},1,1570,1570,1570,1570,1570,1570,1570,"0,000%",",63694","20,91","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes/1 500 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 495 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 403 ${websiteName},1,1470,1470,1470,1470,1470,1470,1470,"0,000%",",68027","22,33","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes/1 498 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 366 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 249 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 430 ${websiteName},1,1418,1418,1418,1418,1418,1418,1418,"0,000%",",70522","23,15","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 250 ${websiteName},1,1780,1780,1780,1780,1780,1780,1780,"0,000%",",56180","18,44","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 4 ${websiteName},1,2270,2270,2270,2270,2270,2270,2270,"0,000%",",44053","14,46","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 491 ${websiteName},1,1303,1303,1303,1303,1303,1303,1303,"0,000%",",76746","25,20","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 93 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 229 ${websiteName},1,1836,1836,1836,1836,1836,1836,1836,"0,000%",",54466","17,88","0,14"
