Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pets/1 100 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/owners 66 ${websiteName},1,7184,7184,7184,7184,7184,7184,7184,"0,000%",",13920","41,44","0,04"
http://20.50.171.10:9966/petclinic/api/visits 34 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","11,08","10,56"
http://20.50.171.10:9966/petclinic/api/pets/1 23 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","4,50"
http://20.50.171.10:9966/petclinic/api/owners/5 44 Pet clinic,2,70,42,99,99,99,42,99,"0,000%","8,69565","3,84","2,21"
http://20.50.171.10:9966/petclinic/api/visits 67 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","14,51","13,83"
http://20.50.171.10:9966/petclinic/api/pets/1 37 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/visits 100 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","14,17","13,51"
http://20.50.171.10:9966/petclinic/api/owners/5 66 Pet clinic,2,71,48,94,94,94,48,94,"0,000%","8,03213","3,55","2,04"
http://20.50.171.10:9966/petclinic/api/owners 46 ${websiteName},1,7435,7435,7435,7435,7435,7435,7435,"0,000%",",13450","40,04","0,03"
http://20.50.171.10:9966/petclinic/api/owners 40 ${websiteName},1,7494,7494,7494,7494,7494,7494,7494,"0,000%",",13344","39,73","0,03"
http://20.50.171.10:9966/petclinic/api/owners 68 ${websiteName},1,7215,7215,7215,7215,7215,7215,7215,"0,000%",",13860","41,27","0,03"
http://20.50.171.10:9966/petclinic/api/visits 23 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/pets/1 44 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/visits 37 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","14,51","13,83"
http://20.50.171.10:9966/petclinic/api/pets/1 66 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","5,73"
http://20.50.171.10:9966/petclinic/api/owners/5 46 Pet clinic,2,68,42,95,95,95,42,95,"0,000%","8,09717","3,57","2,06"
http://20.50.171.10:9966/petclinic/api/owners/5 68 Pet clinic,2,69,43,95,95,95,43,95,"0,000%","8,09717","3,57","2,06"
http://20.50.171.10:9966/petclinic/api/owners/5 40 Pet clinic,2,70,44,96,96,96,44,96,"0,000%","8,09717","3,57","2,06"
http://20.50.171.10:9966/petclinic/api/visits 44 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","12,97","12,36"
http://20.50.171.10:9966/petclinic/api/owners 29 ${websiteName},1,7693,7693,7693,7693,7693,7693,7693,"0,000%",",12999","38,70","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 46 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","4,34"
http://20.50.171.10:9966/petclinic/api/visits 66 Pet clinic,1,60,60,60,60,60,60,60,"100,000%","16,66667","10,16","9,68"
http://20.50.171.10:9966/petclinic/api/pets/1 68 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","4,34"
http://20.50.171.10:9966/petclinic/api/pets/1 40 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","4,50"
http://20.50.171.10:9966/petclinic/api/owners 32 ${websiteName},1,7710,7710,7710,7710,7710,7710,7710,"0,000%",",12970","38,62","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 29 Pet clinic,2,71,48,94,94,94,48,94,"0,000%","8,47458","3,74","2,15"
http://20.50.171.10:9966/petclinic/api/visits 40 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/visits 46 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/visits 68 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/pets/1 29 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","5,48"
http://20.50.171.10:9966/petclinic/api/owners/5 32 Pet clinic,2,68,47,89,89,89,47,89,"0,000%","8,62069","3,81","2,19"
http://20.50.171.10:9966/petclinic/api/pets/1 32 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","5,48"
http://20.50.171.10:9966/petclinic/api/visits 29 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","12,97","12,36"
http://20.50.171.10:9966/petclinic/api/visits 32 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","12,70","12,11"
http://20.50.171.10:9966/petclinic/api/owners 28 ${websiteName},1,7906,7906,7906,7906,7906,7906,7906,"0,000%",",12649","37,66","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 28 Pet clinic,2,69,45,93,93,93,45,93,"0,000%","8,73362","3,86","2,22"
http://20.50.171.10:9966/petclinic/api/owners 22 ${websiteName},1,8044,8044,8044,8044,8044,8044,8044,"0,000%",",12432","37,01","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 28 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/owners/5 22 Pet clinic,2,70,43,98,98,98,43,98,"0,000%","8,43882","3,72","2,14"
http://20.50.171.10:9966/petclinic/api/owners 11 ${websiteName},1,8199,8199,8199,8199,8199,8199,8199,"0,000%",",12197","36,31","0,03"
http://20.50.171.10:9966/petclinic/api/visits 28 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","13,54","12,91"
http://20.50.171.10:9966/petclinic/api/owners 16 ${websiteName},1,8165,8165,8165,8165,8165,8165,8165,"0,000%",",12247","36,46","0,03"
http://20.50.171.10:9966/petclinic/api/owners 4 ${websiteName},1,8302,8302,8302,8302,8302,8302,8302,"0,000%",",12045","35,86","0,03"
http://20.50.171.10:9966/petclinic/api/owners 35 ${websiteName},1,7994,7994,7994,7994,7994,7994,7994,"0,000%",",12509","37,24","0,03"
http://20.50.171.10:9966/petclinic/api/owners 81 ${websiteName},1,7543,7543,7543,7543,7543,7543,7543,"0,000%",",13257","39,47","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 22 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","5,04"
http://20.50.171.10:9966/petclinic/api/owners/5 11 Pet clinic,2,75,48,103,103,103,48,103,"0,000%","8,19672","3,62","2,08"
http://20.50.171.10:9966/petclinic/api/owners 61 ${websiteName},1,7753,7753,7753,7753,7753,7753,7753,"0,000%",",12898","38,40","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 16 Pet clinic,2,67,45,90,90,90,45,90,"0,000%","8,69565","3,84","2,21"
http://20.50.171.10:9966/petclinic/api/owners/5 4 Pet clinic,2,69,49,90,90,90,49,90,"0,000%","8,69565","3,84","2,21"
http://20.50.171.10:9966/petclinic/api/owners/5 35 Pet clinic,2,74,55,94,94,94,55,94,"0,000%","8,23045","3,63","2,09"
http://20.50.171.10:9966/petclinic/api/owners/5 81 Pet clinic,2,79,50,108,108,108,50,108,"0,000%","7,72201","3,41","1,96"
http://20.50.171.10:9966/petclinic/api/pets/1 11 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/visits 22 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","13,85","13,21"
http://20.50.171.10:9966/petclinic/api/owners/5 61 Pet clinic,2,76,45,108,108,108,45,108,"0,000%","8,00000","3,53","2,03"
http://20.50.171.10:9966/petclinic/api/pets/1 16 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","5,04"
http://20.50.171.10:9966/petclinic/api/pets/1 4 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","6,30"
http://20.50.171.10:9966/petclinic/api/pets/1 35 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/pets/1 81 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","5,25"
http://20.50.171.10:9966/petclinic/api/visits 11 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","12,97","12,36"
http://20.50.171.10:9966/petclinic/api/pets/1 61 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","5,60"
http://20.50.171.10:9966/petclinic/api/visits 16 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","13,85","13,21"
http://20.50.171.10:9966/petclinic/api/owners 41 ${websiteName},1,8059,8059,8059,8059,8059,8059,8059,"0,000%",",12408","36,94","0,03"
http://20.50.171.10:9966/petclinic/api/visits 4 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/visits 35 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","11,95","11,39"
http://20.50.171.10:9966/petclinic/api/owners 94 ${websiteName},1,7554,7554,7554,7554,7554,7554,7554,"0,000%",",13238","39,41","0,03"
http://20.50.171.10:9966/petclinic/api/visits 81 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","11,95","11,39"
http://20.50.171.10:9966/petclinic/api/visits 61 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","11,95","11,39"
http://20.50.171.10:9966/petclinic/api/owners/5 41 Pet clinic,2,71,47,96,96,96,47,96,"0,000%","8,29876","3,66","2,11"
http://20.50.171.10:9966/petclinic/api/owners/5 94 Pet clinic,2,64,45,83,83,83,45,83,"0,000%","8,92857","3,94","2,27"
http://20.50.171.10:9966/petclinic/api/owners 71 ${websiteName},1,7839,7839,7839,7839,7839,7839,7839,"0,000%",",12757","37,98","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 41 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","5,14"
http://20.50.171.10:9966/petclinic/api/owners 97 ${websiteName},1,7614,7614,7614,7614,7614,7614,7614,"0,000%",",13134","39,10","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 94 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,2,78,64,93,93,93,64,93,"0,000%","7,96813","3,52","2,02"
http://20.50.171.10:9966/petclinic/api/visits 41 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","12,70","12,11"
http://20.50.171.10:9966/petclinic/api/owners 13 ${websiteName},1,8485,8485,8485,8485,8485,8485,8485,"0,000%",",11786","35,09","0,03"
http://20.50.171.10:9966/petclinic/api/owners 17 ${websiteName},1,8446,8446,8446,8446,8446,8446,8446,"0,000%",",11840","35,25","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 97 Pet clinic,2,71,47,95,95,95,47,95,"0,000%","8,54701","3,77","2,17"
http://20.50.171.10:9966/petclinic/api/visits 94 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","11,95","11,39"
http://20.50.171.10:9966/petclinic/api/owners 96 ${websiteName},1,7674,7674,7674,7674,7674,7674,7674,"0,000%",",13031","38,80","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 71 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","5,25"
http://20.50.171.10:9966/petclinic/api/owners/5 13 Pet clinic,2,68,46,91,91,91,46,91,"0,000%","8,84956","3,91","2,25"
http://20.50.171.10:9966/petclinic/api/owners/5 17 Pet clinic,2,69,52,86,86,86,52,86,"0,000%","8,62069","3,81","2,19"
http://20.50.171.10:9966/petclinic/api/pets/1 97 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/owners/5 96 Pet clinic,2,70,44,97,97,97,44,97,"0,000%","8,92857","3,94","2,27"
http://20.50.171.10:9966/petclinic/api/pets/1 13 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","5,73"
http://20.50.171.10:9966/petclinic/api/visits 71 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","13,54","12,91"
http://20.50.171.10:9966/petclinic/api/pets/1 17 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","6,15"
http://20.50.171.10:9966/petclinic/api/visits 97 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","14,86","14,17"
http://20.50.171.10:9966/petclinic/api/pets/1 96 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","6,15"
http://20.50.171.10:9966/petclinic/api/visits 13 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","13,85","13,21"
http://20.50.171.10:9966/petclinic/api/visits 17 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","11,95","11,39"
http://20.50.171.10:9966/petclinic/api/visits 96 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","14,86","14,17"
http://20.50.171.10:9966/petclinic/api/owners 85 ${websiteName},1,7940,7940,7940,7940,7940,7940,7940,"0,000%",",12594","37,50","0,03"
http://20.50.171.10:9966/petclinic/api/owners 88 ${websiteName},1,7937,7937,7937,7937,7937,7937,7937,"0,000%",",12599","37,51","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 85 Pet clinic,2,66,47,85,85,85,47,85,"0,000%","9,00901","3,98","2,29"
http://20.50.171.10:9966/petclinic/api/owners/5 88 Pet clinic,2,67,48,86,86,86,48,86,"0,000%","8,73362","3,86","2,22"
http://20.50.171.10:9966/petclinic/api/owners 26 ${websiteName},1,8607,8607,8607,8607,8607,8607,8607,"0,000%",",11618","34,59","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 85 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","5,60"
http://20.50.171.10:9966/petclinic/api/owners 38 ${websiteName},1,8532,8532,8532,8532,8532,8532,8532,"0,000%",",11721","34,90","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 88 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","5,36"
http://20.50.171.10:9966/petclinic/api/owners/5 26 Pet clinic,2,69,48,91,91,91,48,91,"0,000%","8,84956","3,91","2,25"
http://20.50.171.10:9966/petclinic/api/owners 56 ${websiteName},1,8358,8358,8358,8358,8358,8358,8358,"0,000%",",11965","35,62","0,03"
http://20.50.171.10:9966/petclinic/api/visits 85 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","13,54","12,91"
http://20.50.171.10:9966/petclinic/api/owners 65 ${websiteName},1,8279,8279,8279,8279,8279,8279,8279,"0,000%",",12079","35,96","0,03"
http://20.50.171.10:9966/petclinic/api/owners 14 ${websiteName},1,8793,8793,8793,8793,8793,8793,8793,"0,000%",",11373","33,86","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 38 Pet clinic,2,66,45,88,88,88,45,88,"0,000%","9,21659","4,07","2,34"
http://20.50.171.10:9966/petclinic/api/pets/1 26 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","6,15"
http://20.50.171.10:9966/petclinic/api/visits 88 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","13,25","12,63"
http://20.50.171.10:9966/petclinic/api/owners/5 56 Pet clinic,2,68,44,93,93,93,44,93,"0,000%","9,00901","3,98","2,29"
http://20.50.171.10:9966/petclinic/api/owners 50 ${websiteName},1,8465,8465,8465,8465,8465,8465,8465,"0,000%",",11813","35,17","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 65 Pet clinic,2,66,43,90,90,90,43,90,"0,000%","9,17431","4,05","2,33"
http://20.50.171.10:9966/petclinic/api/owners/5 14 Pet clinic,2,70,43,97,97,97,43,97,"0,000%","8,73362","3,86","2,22"
http://20.50.171.10:9966/petclinic/api/owners 62 ${websiteName},1,8358,8358,8358,8358,8358,8358,8358,"0,000%",",11965","35,62","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 38 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/visits 26 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","13,54","12,91"
http://20.50.171.10:9966/petclinic/api/pets/1 56 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","6,15"
http://20.50.171.10:9966/petclinic/api/owners/5 50 Pet clinic,2,70,43,97,97,97,43,97,"0,000%","8,77193","3,87","2,23"
http://20.50.171.10:9966/petclinic/api/pets/1 65 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/owners 47 ${websiteName},1,8547,8547,8547,8547,8547,8547,8547,"0,000%",",11700","34,83","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 14 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/owners/5 62 Pet clinic,2,76,54,98,98,98,54,98,"0,000%","8,51064","3,76","2,16"
http://20.50.171.10:9966/petclinic/api/visits 38 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","14,51","13,83"
http://20.50.171.10:9966/petclinic/api/visits 56 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","14,51","13,83"
http://20.50.171.10:9966/petclinic/api/pets/1 50 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","5,73"
http://20.50.171.10:9966/petclinic/api/visits 65 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","14,51","13,83"
http://20.50.171.10:9966/petclinic/api/owners/5 47 Pet clinic,2,70,46,95,95,95,46,95,"0,000%","8,33333","3,68","2,12"
http://20.50.171.10:9966/petclinic/api/visits 14 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","13,25","12,63"
http://20.50.171.10:9966/petclinic/api/pets/1 62 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","6,30"
http://20.50.171.10:9966/petclinic/api/visits 50 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","14,17","13,51"
http://20.50.171.10:9966/petclinic/api/owners 87 ${websiteName},1,8236,8236,8236,8236,8236,8236,8236,"0,000%",",12142","36,15","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 47 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","5,73"
http://20.50.171.10:9966/petclinic/api/visits 62 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","14,86","14,17"
http://20.50.171.10:9966/petclinic/api/visits 47 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","11,28","10,76"
http://20.50.171.10:9966/petclinic/api/owners/5 87 Pet clinic,2,80,56,105,105,105,56,105,"0,000%","7,75194","3,42","1,97"
http://20.50.171.10:9966/petclinic/api/owners 76 ${websiteName},1,8424,8424,8424,8424,8424,8424,8424,"0,000%",",11871","35,34","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 87 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","5,25"
http://20.50.171.10:9966/petclinic/api/owners/5 76 Pet clinic,2,82,62,103,103,103,62,103,"0,000%","7,49064","3,31","1,90"
http://20.50.171.10:9966/petclinic/api/visits 87 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","13,25","12,63"
http://20.50.171.10:9966/petclinic/api/pets/1 76 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","4,67"
http://20.50.171.10:9966/petclinic/api/owners 31 ${websiteName},1,9023,9023,9023,9023,9023,9023,9023,"0,000%",",11083","33,00","0,03"
http://20.50.171.10:9966/petclinic/api/owners 99 ${websiteName},1,8355,8355,8355,8355,8355,8355,8355,"0,000%",",11969","35,63","0,03"
http://20.50.171.10:9966/petclinic/api/visits 76 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","12,70","12,11"
http://20.50.171.10:9966/petclinic/api/owners 69 ${websiteName},1,8686,8686,8686,8686,8686,8686,8686,"0,000%",",11513","34,28","0,03"
http://20.50.171.10:9966/petclinic/api/owners 84 ${websiteName},1,8536,8536,8536,8536,8536,8536,8536,"0,000%",",11715","34,88","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 31 Pet clinic,2,78,54,103,103,103,54,103,"0,000%","7,81250","3,45","1,98"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,2,80,44,116,116,116,44,116,"0,000%","7,75194","3,42","1,97"
http://20.50.171.10:9966/petclinic/api/owners/5 84 Pet clinic,2,73,48,99,99,99,48,99,"0,000%","8,03213","3,55","2,04"
http://20.50.171.10:9966/petclinic/api/owners/5 69 Pet clinic,2,73,48,99,99,99,48,99,"0,000%","8,03213","3,55","2,04"
http://20.50.171.10:9966/petclinic/api/pets/1 31 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","5,14"
http://20.50.171.10:9966/petclinic/api/pets/1 99 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","5,36"
http://20.50.171.10:9966/petclinic/api/pets/1 69 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","5,04"
http://20.50.171.10:9966/petclinic/api/pets/1 84 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","5,04"
http://20.50.171.10:9966/petclinic/api/visits 99 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/visits 31 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/visits 84 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","12,19","11,62"
http://20.50.171.10:9966/petclinic/api/visits 69 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","12,19","11,62"
http://20.50.171.10:9966/petclinic/api/owners 55 ${websiteName},1,9033,9033,9033,9033,9033,9033,9033,"0,000%",",11071","32,96","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 55 Pet clinic,2,85,50,121,121,121,50,121,"0,000%","7,22022","3,19","1,83"
http://20.50.171.10:9966/petclinic/api/owners 79 ${websiteName},1,8882,8882,8882,8882,8882,8882,8882,"0,000%",",11259","33,52","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 55 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","4,42"
http://20.50.171.10:9966/petclinic/api/owners 70 ${websiteName},1,8991,8991,8991,8991,8991,8991,8991,"0,000%",",11122","33,11","0,03"
http://20.50.171.10:9966/petclinic/api/owners 73 ${websiteName},1,8971,8971,8971,8971,8971,8971,8971,"0,000%",",11147","33,19","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 79 Pet clinic,2,77,47,107,107,107,47,107,"0,000%","7,24638","3,20","1,84"
http://20.50.171.10:9966/petclinic/api/visits 55 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/owners/5 70 Pet clinic,2,82,58,106,106,106,58,106,"0,000%","7,35294","3,25","1,87"
http://20.50.171.10:9966/petclinic/api/owners/5 73 Pet clinic,2,84,53,116,116,116,53,116,"0,000%","7,27273","3,21","1,85"
http://20.50.171.10:9966/petclinic/api/pets/1 79 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","5,48"
http://20.50.171.10:9966/petclinic/api/pets/1 70 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","5,36"
http://20.50.171.10:9966/petclinic/api/pets/1 73 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","6,00"
http://20.50.171.10:9966/petclinic/api/visits 79 Pet clinic,1,74,74,74,74,74,74,74,"100,000%","13,51351","8,23","7,85"
http://20.50.171.10:9966/petclinic/api/visits 70 Pet clinic,1,61,61,61,61,61,61,61,"100,000%","16,39344","9,99","9,53"
http://20.50.171.10:9966/petclinic/api/visits 73 Pet clinic,1,63,63,63,63,63,63,63,"100,000%","15,87302","9,67","9,22"
http://20.50.171.10:9966/petclinic/api/owners 93 ${websiteName},1,8934,8934,8934,8934,8934,8934,8934,"0,000%",",11193","33,33","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 93 Pet clinic,2,78,55,101,101,101,55,101,"0,000%","7,75194","3,42","1,97"
http://20.50.171.10:9966/petclinic/api/owners 77 ${websiteName},1,9160,9160,9160,9160,9160,9160,9160,"0,000%",",10917","32,50","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 93 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","5,60"
http://20.50.171.10:9966/petclinic/api/owners/5 77 Pet clinic,2,78,50,106,106,106,50,106,"0,000%","8,03213","3,55","2,04"
http://20.50.171.10:9966/petclinic/api/visits 93 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","11,08","10,56"
http://20.50.171.10:9966/petclinic/api/pets/1 77 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","5,73"
http://20.50.171.10:9966/petclinic/api/visits 77 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","12,44","11,86"
http://20.50.171.10:9966/petclinic/api/owners 82 ${websiteName},1,9276,9276,9276,9276,9276,9276,9276,"0,000%",",10781","32,10","0,03"
http://20.50.171.10:9966/petclinic/api/owners 49 ${websiteName},1,9650,9650,9650,9650,9650,9650,9650,"0,000%",",10363","30,85","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 82 Pet clinic,2,81,56,106,106,106,56,106,"0,000%","7,51880","3,32","1,91"
http://20.50.171.10:9966/petclinic/api/owners/5 49 Pet clinic,2,74,54,95,95,95,54,95,"0,000%","8,36820","3,69","2,12"
http://20.50.171.10:9966/petclinic/api/pets/1 82 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","4,94"
http://20.50.171.10:9966/petclinic/api/owners 91 ${websiteName},1,9295,9295,9295,9295,9295,9295,9295,"0,000%",",10758","32,03","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 49 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","5,86"
http://20.50.171.10:9966/petclinic/api/visits 82 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","11,72","11,17"
http://20.50.171.10:9966/petclinic/api/owners/5 91 Pet clinic,2,79,51,107,107,107,51,107,"0,000%","8,03213","3,55","2,04"
http://20.50.171.10:9966/petclinic/api/visits 49 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","12,97","12,36"
http://20.50.171.10:9966/petclinic/api/pets/1 91 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","5,36"
http://20.50.171.10:9966/petclinic/api/owners 43 ${websiteName},1,9904,9904,9904,9904,9904,9904,9904,"0,000%",",10097","30,06","0,03"
http://20.50.171.10:9966/petclinic/api/visits 91 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","14,17","13,51"
http://20.50.171.10:9966/petclinic/api/owners/5 43 Pet clinic,2,80,54,106,106,106,54,106,"0,000%","7,81250","3,45","1,98"
